Id,y
50330,1.94823
50331,1.84915
50332,1.43615
50333,1.75142
50334,1.60592
50335,1.66685
50336,1.97722
50337,1.12980
50338,2.08523
50339,1.82664
50340,1.80240
50341,1.48711
50342,2.14714
50343,1.37798
50344,1.97008
50345,2.17878
50346,1.22097
50347,2.20199
50348,2.20669
50349,1.27653
50350,2.14230
50351,1.77101
50352,1.71761
50353,1.43085
50354,1.37504
50355,1.74225
50356,1.87098
50357,1.73661
50358,1.97086
50359,1.58279
50360,1.80541
50361,1.76844
50362,1.72102
50363,1.61313
50364,1.86999
50365,1.65366
50366,2.06397
50367,1.67253
50368,2.05709
50369,2.30431
50370,2.60523
50371,2.31939
50372,1.82941
50373,1.91710
50374,1.92976
50375,1.61441
50376,2.20901
50377,1.39904
50378,2.04019
50379,1.46120
50380,2.11369
50381,1.54485
50382,2.12321
50383,2.04231
50384,2.00777
50385,1.88393
50386,1.20388
50387,2.02212
50388,1.48377
50389,2.19619
50390,1.60240
50391,2.10115
50392,1.90592
50393,1.57772
50394,1.51826
50395,1.83958
50396,2.24889
50397,1.76837
50398,1.37415
50399,1.68013
50400,2.27516
50401,1.29582
50402,1.77252
50403,1.90462
50404,1.81964
50405,2.11262
50406,2.32418
50407,2.10233
50408,1.97895
50409,1.56483
50410,1.75548
50411,1.97522
50412,2.36410
50413,1.83531
50414,1.70986
50415,1.27357
50416,1.40075
50417,1.80721
50418,1.64176
50419,1.82234
50420,1.93958
50421,2.17030
50422,2.10959
50423,2.26984
50424,1.37751
50425,2.03783
50426,1.77658
50427,2.03619
50428,2.20287
50429,2.10588
50430,2.23864
50431,1.95887
50432,1.91430
50433,1.58201
50434,2.31128
50435,2.20575
50436,1.83367
50437,2.01476
50438,1.31177
50439,1.78022
50440,1.30194
50441,2.29271
50442,2.38323
50443,1.50128
50444,1.74894
50445,1.28191
50446,1.74243
50447,1.42315
50448,1.48226
50449,2.34433
50450,2.04195
50451,2.48349
50452,2.28026
50453,2.13079
50454,2.46092
50455,1.90007
50456,1.55954
50457,0.97216
50458,1.71642
50459,1.83435
50460,2.07540
50461,1.65322
50462,2.37933
50463,2.04823
50464,1.57199
50465,1.13899
50466,1.41267
50467,2.48109
50468,1.98716
50469,1.67628
50470,1.36618
50471,1.66000
50472,1.75778
50473,1.59180
50474,1.65994
50475,1.56247
50476,1.43614
50477,2.13547
50478,2.05556
50479,2.39678
50480,1.76098
50481,2.17121
50482,2.60970
50483,2.01585
50484,1.69634
50485,1.43116
50486,2.08143
50487,2.26089
50488,2.00892
50489,1.85601
50490,1.59647
50491,2.36528
50492,2.28578
50493,2.05635
50494,2.14203
50495,1.01850
50496,1.36131
50497,2.01146
50498,1.98080
50499,1.40038
50500,1.63671
50501,1.75369
50502,1.49543
50503,1.63875
50504,1.53371
50505,1.84215
50506,1.66797
50507,2.48997
50508,2.05744
50509,1.07623
50510,1.58351
50511,1.59509
50512,2.22913
50513,2.52412
50514,2.19537
50515,1.70235
50516,1.94870
50517,2.07661
50518,0.96080
50519,1.20411
50520,1.67829
50521,1.84429
50522,1.82928
50523,1.63831
50524,2.38611
50525,1.69657
50526,2.02164
50527,1.65736
50528,1.75203
50529,1.03845
50530,1.84448
50531,1.86179
50532,2.26213
50533,1.47717
50534,1.68032
50535,2.01950
50536,1.98355
50537,1.86804
50538,2.10834
50539,1.95213
50540,2.31648
50541,1.93642
50542,1.65578
50543,1.48055
50544,1.63068
50545,2.27309
50546,2.19478
50547,1.59252
50548,2.42398
50549,2.00318
50550,1.39872
50551,1.87455
50552,1.40344
50553,1.85192
50554,2.01266
50555,2.19804
50556,1.40558
50557,2.62588
50558,1.45924
50559,2.19757
50560,1.69777
50561,1.81566
50562,1.98486
50563,1.70232
50564,2.00194
50565,2.39207
50566,2.09971
50567,2.39697
50568,1.17851
50569,1.88383
50570,1.66763
50571,2.51987
50572,2.03126
50573,1.97299
50574,1.56012
50575,1.83836
50576,1.39500
50577,1.90616
50578,2.15270
50579,2.24017
50580,1.65353
50581,1.77993
50582,2.38426
50583,2.12265
50584,1.51454
50585,1.83751
50586,2.14052
50587,1.58236
50588,2.35562
50589,1.97511
50590,1.85026
50591,2.37533
50592,2.42679
50593,2.18654
50594,2.01860
50595,1.57001
50596,1.86806
50597,1.78535
50598,1.33274
50599,1.85743
50600,1.45458
50601,1.50293
50602,2.00195
50603,1.50261
50604,1.30960
50605,1.19557
50606,1.64584
50607,2.05594
50608,2.02712
50609,2.27335
50610,2.35893
50611,1.83599
50612,1.57444
50613,2.15001
50614,1.16494
50615,1.71492
50616,1.70054
50617,1.87582
50618,1.89120
50619,2.50993
50620,1.36067
50621,1.52219
50622,2.19913
50623,2.16836
50624,2.11956
50625,1.80371
50626,1.87549
50627,2.14020
50628,2.17692
50629,1.85317
50630,2.41832
50631,1.59125
50632,2.12196
50633,2.38646
50634,1.87016
50635,1.94836
50636,2.30576
50637,1.55015
50638,2.14124
50639,2.06493
50640,1.62378
50641,2.26998
50642,2.20417
50643,1.60482
50644,1.32976
50645,1.78494
50646,2.11606
50647,1.71879
50648,1.27841
50649,1.55416
50650,1.66713
50651,1.73338
50652,2.30743
50653,1.87042
50654,2.26396
50655,1.83171
50656,1.55254
50657,0.87102
50658,1.43604
50659,2.30734
50660,2.19327
50661,1.97230
50662,1.98510
50663,2.13378
50664,2.20081
50665,1.50032
50666,1.96360
50667,1.98639
50668,1.20518
50669,2.40568
50670,1.52099
50671,1.94615
50672,1.41953
50673,1.28804
50674,1.86695
50675,2.14642
50676,2.24360
50677,1.63668
50678,2.05387
50679,1.54353
50680,2.22411
50681,2.24450
50682,1.06006
50683,2.30302
50684,2.12964
50685,1.99455
50686,1.35759
50687,1.83715
50688,1.40990
50689,2.06925
50690,2.20124
50691,2.23905
50692,1.44632
50693,1.67502
50694,2.28713
50695,2.21641
50696,2.43833
50697,1.43041
50698,1.79381
50699,2.19735
50700,1.51986
50701,2.19356
50702,1.34734
50703,2.35679
50704,1.93848
50705,1.90393
50706,1.61664
50707,1.82268
50708,1.60914
50709,1.77036
50710,2.49928
50711,1.38006
50712,1.91489
50713,1.69035
50714,1.55170
50715,1.22310
50716,1.41494
50717,1.85416
50718,2.21533
50719,2.41052
50720,1.19950
50721,1.50608
50722,1.79846
50723,1.31475
50724,1.82634
50725,1.34752
50726,1.27843
50727,1.88335
50728,2.21396
50729,1.80714
50730,1.35461
50731,1.73229
50732,2.34103
50733,0.90885
50734,1.63088
50735,2.28520
50736,1.65007
50737,1.71297
50738,1.61520
50739,1.74148
50740,1.77478
50741,1.78304
50742,1.85009
50743,1.99493
50744,1.79312
50745,1.41034
50746,1.69437
50747,1.66091
50748,1.62630
50749,1.10433
50750,1.01354
50751,1.63632
50752,1.84906
50753,1.62735
50754,1.86369
50755,1.47254
50756,1.64665
50757,1.86148
50758,1.41113
50759,1.57994
50760,1.74856
50761,1.97120
50762,2.54609
50763,1.41097
50764,2.09801
50765,1.29329
50766,2.10990
50767,2.45306
50768,1.35038
50769,2.49687
50770,2.29567
50771,1.71680
50772,2.32422
50773,1.88327
50774,1.14242
50775,2.32920
50776,2.22033
50777,1.80941
50778,2.05428
50779,1.77996
50780,1.56855
50781,1.40228
50782,2.17952
50783,1.49070
50784,1.39551
50785,2.09728
50786,1.47088
50787,2.28382
50788,1.79081
50789,2.43399
50790,1.82893
50791,1.75725
50792,2.16602
50793,1.89761
50794,1.21139
50795,2.04166
50796,0.89483
50797,2.27576
50798,2.06696
50799,2.41429
50800,1.70095
50801,1.85770
50802,1.79684
50803,1.44656
50804,2.15300
50805,2.01136
50806,1.74918
50807,1.68528
50808,1.84477
50809,1.24973
50810,1.47827
50811,1.43836
50812,1.78933
50813,2.04745
50814,2.29619
50815,2.45039
50816,1.68605
50817,1.65365
50818,1.85235
50819,1.60814
50820,2.11615
50821,1.86470
50822,1.73269
50823,1.91997
50824,1.93734
50825,1.72567
50826,1.90360
50827,1.22744
50828,1.55954
50829,1.89351
50830,1.37994
50831,2.22303
50832,2.32482
50833,1.36590
50834,2.26019
50835,1.70904
50836,1.52041
50837,1.81740
50838,1.48136
50839,2.31623
50840,1.84715
50841,1.58860
50842,2.16581
50843,1.96332
50844,1.25432
50845,2.28802
50846,2.36951
50847,2.15496
50848,2.21555
50849,1.80878
50850,1.75569
50851,1.44869
50852,1.92258
50853,2.32158
50854,1.60410
50855,1.75020
50856,1.56276
50857,2.25466
50858,1.51067
50859,1.80364
50860,1.61521
50861,1.50757
50862,1.95737
50863,1.72306
50864,2.60154
50865,1.61381
50866,1.34055
50867,1.58812
50868,1.85415
50869,1.76238
50870,2.09184
50871,1.98283
50872,1.39534
50873,1.58676
50874,1.87355
50875,1.56652
50876,1.65570
50877,1.93459
50878,1.27928
50879,1.62824
50880,1.83876
50881,1.54316
50882,1.92784
50883,1.94978
50884,1.94303
50885,1.69606
50886,2.18362
50887,0.95366
50888,1.50717
50889,2.03307
50890,1.38088
50891,1.71798
50892,1.79612
50893,2.40783
50894,1.91491
50895,2.12917
50896,1.46311
50897,2.01612
50898,1.92593
50899,2.11738
50900,2.24139
50901,1.72599
50902,2.33669
50903,1.34850
50904,1.95273
50905,1.43110
50906,1.36972
50907,1.38303
50908,2.39760
50909,1.72229
50910,1.89596
50911,1.46961
50912,2.07101
50913,1.55245
50914,2.15612
50915,1.70119
50916,1.97178
50917,1.35342
50918,1.23872
50919,1.43143
50920,2.58724
50921,1.83091
50922,1.70683
50923,1.79517
50924,2.45315
50925,1.60953
50926,1.73348
50927,2.39719
50928,2.40957
50929,1.36915
50930,1.81397
50931,1.81949
50932,1.71483
50933,1.59899
50934,1.96061
50935,1.53007
50936,2.41895
50937,2.39030
50938,2.21958
50939,1.87827
50940,1.64550
50941,2.06685
50942,1.50774
50943,1.77290
50944,2.52611
50945,2.06488
50946,1.99597
50947,2.18088
50948,2.08859
50949,2.04493
50950,1.92814
50951,2.18617
50952,2.32677
50953,1.31647
50954,2.08107
50955,1.85670
50956,1.38054
50957,2.16955
50958,1.45323
50959,2.24925
50960,1.87997
50961,1.92331
50962,2.46903
50963,2.47855
50964,1.28567
50965,1.67867
50966,1.57575
50967,1.66011
50968,2.13238
50969,1.87489
50970,1.63861
50971,1.94157
50972,1.46422
50973,1.34967
50974,1.85870
50975,2.33627
50976,1.26111
50977,2.04333
50978,1.40164
50979,1.77075
50980,2.30252
50981,2.20758
50982,2.18264
50983,1.81276
50984,1.57168
50985,1.87847
50986,1.92658
50987,1.80117
50988,1.65003
50989,2.29164
50990,1.11174
50991,1.76476
50992,2.24268
50993,1.92587
50994,2.19507
50995,1.47406
50996,1.22553
50997,2.01564
50998,2.15158
50999,2.00717
51000,1.73126
51001,2.10229
51002,1.98329
51003,1.96027
51004,2.16597
51005,1.77613
51006,2.08430
51007,2.46312
51008,1.56008
51009,1.82061
51010,2.21526
51011,1.95902
51012,1.61166
51013,1.37792
51014,1.93061
51015,1.40022
51016,2.15820
51017,1.95432
51018,1.93732
51019,2.00887
51020,1.47487
51021,1.98440
51022,1.79566
51023,2.38717
51024,1.66414
51025,2.20252
51026,2.13504
51027,2.30662
51028,2.21054
51029,2.13005
51030,2.21517
51031,1.82101
51032,1.62799
51033,1.72025
51034,2.05966
51035,2.58667
51036,2.32464
51037,2.33033
51038,1.67280
51039,1.98593
51040,2.16406
51041,1.89545
51042,1.72508
51043,1.59159
51044,2.04058
51045,2.20094
51046,2.14246
51047,1.65639
51048,1.46073
51049,2.24309
51050,2.20696
51051,2.30637
51052,1.71142
51053,1.99946
51054,1.76993
51055,1.80865
51056,1.92480
51057,1.62247
51058,2.16859
51059,2.28055
51060,1.65965
51061,1.75403
51062,2.20007
51063,2.07098
51064,2.35841
51065,1.94242
51066,2.06294
51067,1.22118
51068,1.83231
51069,2.31105
51070,1.36686
51071,1.77994
51072,1.28721
51073,1.87706
51074,1.92024
51075,1.77589
51076,1.05722
51077,2.42796
51078,2.11748
51079,1.57200
51080,1.34272
51081,1.76316
51082,2.26996
51083,1.51774
51084,2.23860
51085,2.04153
51086,1.21102
51087,1.69582
51088,1.98685
51089,1.41875
51090,2.03668
51091,1.52009
51092,1.34440
51093,1.66557
51094,1.00875
51095,1.32540
51096,1.65772
51097,2.16121
51098,2.25058
51099,1.68546
51100,1.22542
51101,1.85544
51102,2.22585
51103,2.29779
51104,2.12230
51105,2.13399
51106,2.08409
51107,2.09290
51108,1.47985
51109,1.97676
51110,1.53423
51111,1.93111
51112,1.33254
51113,1.52088
51114,1.80840
51115,2.35408
51116,2.16383
51117,1.76142
51118,1.41318
51119,2.13154
51120,1.78339
51121,2.50841
51122,2.35451
51123,1.93227
51124,2.21592
51125,1.43101
51126,2.70444
51127,2.14271
51128,1.75149
51129,2.11454
51130,2.22068
51131,2.37894
51132,1.96059
51133,1.94865
51134,1.25013
51135,2.38033
51136,1.04643
51137,1.33305
51138,2.41011
51139,1.05262
51140,1.88312
51141,1.74259
51142,1.98288
51143,1.19270
51144,1.07649
51145,1.28257
51146,2.04466
51147,2.41691
51148,2.12852
51149,2.08162
51150,2.14620
51151,1.89155
51152,2.35519
51153,1.95424
51154,1.43211
51155,2.17116
51156,1.19413
51157,1.98718
51158,2.22946
51159,1.37352
51160,2.03901
51161,1.95742
51162,1.74845
51163,1.73687
51164,1.64799
51165,2.28361
51166,2.05524
51167,1.95913
51168,1.32797
51169,1.91071
51170,2.28235
51171,1.67698
51172,1.66967
51173,2.65182
51174,1.95463
51175,1.85885
51176,1.31673
51177,1.39200
51178,2.23612
51179,2.02423
51180,2.18987
51181,2.03317
51182,2.06077
51183,1.62301
51184,2.35926
51185,2.47735
51186,2.17891
51187,1.83407
51188,2.13190
51189,2.28467
51190,1.80561
51191,2.34649
51192,1.63130
51193,1.87932
51194,2.26132
51195,1.72745
51196,1.66368
51197,1.91849
51198,1.72733
51199,2.25069
51200,1.50262
51201,1.82670
51202,1.91923
51203,1.78187
51204,1.34159
51205,2.26838
51206,1.55012
51207,2.05205
51208,1.86108
51209,1.95377
51210,1.95414
51211,2.49409
51212,1.85774
51213,1.58776
51214,1.24083
51215,2.47980
51216,2.05909
51217,2.34132
51218,2.40991
51219,1.97502
51220,2.15284
51221,1.68757
51222,1.48286
51223,1.85726
51224,1.67625
51225,2.30257
51226,1.73845
51227,1.18063
51228,1.80102
51229,2.34285
51230,2.17852
51231,2.10848
51232,1.49229
51233,2.22999
51234,1.84149
51235,1.80871
51236,2.17879
51237,1.76430
51238,2.24201
51239,1.54070
51240,1.82392
51241,2.20240
51242,1.47032
51243,2.18026
51244,1.35671
51245,2.35218
51246,2.01964
51247,1.21105
51248,2.07117
51249,1.50759
51250,1.92679
51251,2.24467
51252,2.37432
51253,1.54684
51254,1.74580
51255,1.57431
51256,1.49030
51257,1.46574
51258,2.09033
51259,1.51343
51260,2.17427
51261,1.71708
51262,1.84363
51263,1.67311
51264,2.50155
51265,1.84068
51266,1.94643
51267,1.62370
51268,1.87444
51269,1.75032
51270,1.01002
51271,2.12360
51272,1.41184
51273,1.58119
51274,2.19005
51275,2.11205
51276,1.43789
51277,2.22182
51278,1.73620
51279,1.86001
51280,1.80776
51281,1.62399
51282,2.11172
51283,1.75562
51284,1.65625
51285,2.00415
51286,2.19938
51287,2.07397
51288,2.20295
51289,1.88480
51290,1.38326
51291,2.16835
51292,1.80442
51293,0.98540
51294,1.88830
51295,2.17363
51296,1.30284
51297,2.41337
51298,1.47131
51299,2.02853
51300,2.27355
51301,1.45431
51302,2.33197
51303,2.65560
51304,1.61789
51305,2.40450
51306,2.10134
51307,1.17581
51308,2.19553
51309,2.01519
51310,1.93495
51311,2.16322
51312,1.12279
51313,2.10168
51314,1.61396
51315,2.29417
51316,1.48775
51317,2.14687
51318,1.42867
51319,2.42631
51320,1.41883
51321,2.16803
51322,1.88496
51323,1.72008
51324,1.66854
51325,1.84551
51326,2.34298
51327,2.16724
51328,2.22735
51329,1.11910
51330,1.70226
51331,2.28096
51332,1.62936
51333,2.32138
51334,1.75706
51335,1.77809
51336,1.76972
51337,1.20134
51338,1.56608
51339,1.94251
51340,2.30103
51341,1.22310
51342,2.45987
51343,1.77758
51344,2.01300
51345,1.23421
51346,1.78122
51347,1.42948
51348,1.53404
51349,1.47780
51350,2.27331
51351,1.45642
51352,2.07278
51353,2.09563
51354,1.69696
51355,2.18131
51356,1.42475
51357,1.63102
51358,1.47907
51359,2.27837
51360,1.63034
51361,1.89925
51362,1.77271
51363,1.68696
51364,1.74692
51365,2.02345
51366,2.34664
51367,1.19998
51368,2.02637
51369,2.02818
51370,1.83818
51371,2.43195
51372,1.61396
51373,1.51246
51374,2.01104
51375,2.06376
51376,2.37904
51377,2.30433
51378,1.12682
51379,1.59913
51380,2.10047
51381,1.89462
51382,2.40926
51383,2.00397
51384,1.60270
51385,1.50342
51386,1.61204
51387,1.76257
51388,1.44740
51389,2.52642
51390,2.12244
51391,1.76497
51392,1.75944
51393,2.27329
51394,2.10160
51395,2.20613
51396,1.24377
51397,1.72697
51398,1.42843
51399,1.35838
51400,1.74520
51401,2.19110
51402,2.35149
51403,2.28435
51404,1.37728
51405,1.50184
51406,1.50732
51407,1.56415
51408,2.15541
51409,2.19066
51410,1.25433
51411,2.02971
51412,2.06805
51413,1.66474
51414,2.05157
51415,2.11410
51416,1.31374
51417,2.24943
51418,2.02078
51419,1.55961
51420,2.37518
51421,2.09835
51422,2.09067
51423,2.00569
51424,2.07297
51425,1.90825
51426,2.24522
51427,1.88680
51428,2.38936
51429,0.79627
51430,1.93807
51431,1.79985
51432,1.32393
51433,1.71489
51434,2.44692
51435,1.96525
51436,2.28435
51437,1.43006
51438,2.31123
51439,1.77800
51440,2.13241
51441,2.21693
51442,1.97101
51443,1.91260
51444,1.35713
51445,1.67432
51446,2.44095
51447,1.94815
51448,1.87913
51449,1.49713
51450,2.23429
51451,1.72636
51452,1.20140
51453,1.61225
51454,1.75992
51455,1.35932
51456,1.38492
51457,1.57620
51458,1.96227
51459,2.02969
51460,2.57739
51461,2.17333
51462,2.28300
51463,1.76135
51464,2.03232
51465,2.23228
51466,1.57028
51467,1.66236
51468,2.10857
51469,2.31920
51470,2.01050
51471,2.18295
51472,2.17408
51473,1.67373
51474,2.25763
51475,2.28141
51476,1.60410
51477,2.51331
51478,1.68334
51479,1.64622
51480,2.34940
51481,2.33238
51482,2.04016
51483,1.51762
51484,1.51089
51485,1.76106
51486,1.81001
51487,1.64328
51488,2.54460
51489,1.69195
51490,1.97373
51491,2.07758
51492,2.05464
51493,1.39011
51494,1.48984
51495,1.16986
51496,1.46146
51497,1.81712
51498,2.02577
51499,1.75834
51500,2.35710
51501,1.63074
51502,1.90670
51503,2.27952
51504,1.94255
51505,1.62417
51506,1.47365
51507,1.78723
51508,1.62393
51509,1.25537
51510,1.80247
51511,1.97229
51512,1.72815
51513,2.33578
51514,1.82955
51515,1.90548
51516,1.72896
51517,1.66074
51518,1.66256
51519,1.97692
51520,1.63192
51521,2.07217
51522,1.41158
51523,1.54445
51524,1.96663
51525,1.76644
51526,1.59910
51527,1.39496
51528,1.85596
51529,2.34818
51530,1.77801
51531,1.64747
51532,1.59525
51533,2.26947
51534,1.56072
51535,2.17633
51536,2.00851
51537,1.80102
51538,1.97446
51539,2.00092
51540,2.17044
51541,1.29206
51542,2.14509
51543,1.72452
51544,1.82035
51545,1.79939
51546,1.94675
51547,2.31452
51548,1.84872
51549,1.48076
51550,1.52167
51551,1.46544
51552,1.11649
51553,2.21206
51554,1.79577
51555,1.49961
51556,1.51079
51557,2.22732
51558,1.55923
51559,1.90888
51560,1.74005
51561,1.91474
51562,1.68600
51563,1.62858
51564,1.64089
51565,1.87040
51566,1.81220
51567,1.87185
51568,2.27027
51569,1.62153
51570,1.73004
51571,1.47222
51572,2.35535
51573,1.76090
51574,1.54598
51575,1.33081
51576,1.62918
51577,1.96222
51578,1.62143
51579,1.57477
51580,1.52008
51581,1.93143
51582,1.27723
51583,1.12054
51584,1.47861
51585,2.00183
51586,2.20726
51587,1.79020
51588,1.34442
51589,1.98162
51590,1.93174
51591,1.90708
51592,2.02820
51593,1.77521
51594,0.92918
51595,2.01293
51596,1.26169
51597,2.23939
51598,2.16213
51599,2.25964
51600,2.01283
51601,2.10836
51602,1.37212
51603,1.34361
51604,2.00575
51605,2.10418
51606,1.34687
51607,1.79472
51608,1.64490
51609,1.40420
51610,1.84849
51611,1.54203
51612,1.50385
51613,2.06069
51614,2.21353
51615,2.08440
51616,2.53833
51617,1.56947
51618,1.98693
51619,1.84042
51620,1.55469
51621,1.53505
51622,2.13614
51623,2.41300
51624,1.40263
51625,1.99644
51626,1.20539
51627,1.58819
51628,1.47910
51629,1.71153
51630,1.58122
51631,1.84470
51632,1.28511
51633,1.83602
51634,1.25758
51635,2.41139
51636,1.84291
51637,1.96495
51638,2.45494
51639,1.56966
51640,1.41311
51641,1.37990
51642,2.04057
51643,2.24403
51644,1.88289
51645,2.15542
51646,1.79538
51647,1.46558
51648,1.56987
51649,2.31447
51650,1.86595
51651,2.15090
51652,1.70347
51653,1.59936
51654,1.84301
51655,1.17857
51656,2.36356
51657,2.16697
51658,1.55324
51659,1.80504
51660,2.10556
51661,1.47826
51662,2.42446
51663,1.96508
51664,1.77516
51665,1.85105
51666,1.30418
51667,1.94152
51668,1.54003
51669,1.67260
51670,1.79684
51671,2.17078
51672,1.64256
51673,2.21243
51674,1.44382
51675,1.85638
51676,2.13200
51677,1.46524
51678,1.98363
51679,2.08434
51680,1.92155
51681,1.80264
51682,2.30824
51683,1.71478
51684,2.41374
51685,1.69206
51686,2.02744
51687,1.40157
51688,2.21493
51689,1.84393
51690,1.63944
51691,1.39865
51692,2.13874
51693,2.08114
51694,1.86590
51695,2.12454
51696,1.76739
51697,2.12747
51698,2.10133
51699,1.60697
51700,1.92152
51701,1.15772
51702,2.08670
51703,1.92619
51704,2.28443
51705,1.79757
51706,1.36572
51707,2.25891
51708,1.93322
51709,2.07236
51710,1.10031
51711,2.03908
51712,2.13804
51713,1.61443
51714,1.64574
51715,1.61791
51716,1.56603
51717,1.92623
51718,1.15067
51719,2.06534
51720,2.23893
51721,1.52813
51722,2.12620
51723,1.97878
51724,1.79651
51725,1.30912
51726,1.15316
51727,1.72292
51728,1.67453
51729,2.14456
51730,1.52369
51731,2.09505
51732,1.80460
51733,1.80595
51734,2.05722
51735,1.67718
51736,2.16400
51737,1.60272
51738,2.11613
51739,1.92906
51740,1.69626
51741,1.81134
51742,2.15509
51743,1.92103
51744,2.30532
51745,2.24552
51746,1.59106
51747,1.98866
51748,1.80993
51749,1.34756
51750,1.91129
51751,2.16070
51752,2.25239
51753,2.08792
51754,2.24122
51755,1.73943
51756,1.75586
51757,1.74786
51758,2.00414
51759,1.81786
51760,1.90380
51761,2.32430
51762,2.18791
51763,1.72297
51764,1.87367
51765,2.03306
51766,2.08277
51767,1.67716
51768,2.20881
51769,1.91746
51770,1.73249
51771,1.33620
51772,1.99042
51773,1.29691
51774,2.14010
51775,1.92754
51776,1.07976
51777,1.42294
51778,2.41455
51779,1.43752
51780,1.46799
51781,2.10744
51782,2.32819
51783,1.70077
51784,2.22955
51785,2.58268
51786,1.66696
51787,1.87565
51788,1.87347
51789,2.06308
51790,1.69990
51791,1.68681
51792,2.29053
51793,1.76400
51794,1.88310
51795,2.11882
51796,1.86190
51797,1.29126
51798,1.53904
51799,2.61964
51800,2.20483
51801,1.46639
51802,1.23437
51803,1.60584
51804,1.63404
51805,2.12072
51806,1.69979
51807,1.74512
51808,1.81816
51809,1.72754
51810,1.62379
51811,1.78550
51812,1.87118
51813,2.42016
51814,1.86016
51815,1.79578
51816,1.91700
51817,1.50668
51818,1.94897
51819,1.59227
51820,2.04873
51821,2.27556
51822,1.86819
51823,1.22323
51824,1.49662
51825,2.10468
51826,1.61851
51827,1.37185
51828,2.11660
51829,2.12478
51830,2.27028
51831,2.23347
51832,1.93716
51833,2.09401
51834,1.55418
51835,1.71644
51836,2.29297
51837,1.64143
51838,1.97120
51839,2.11225
51840,2.10324
51841,2.23232
51842,1.50052
51843,1.18180
51844,1.45963
51845,1.49295
51846,2.35390
51847,2.21400
