Id,y
50467,2.48483
50468,2.07526
50469,1.78435
50470,1.46885
50471,1.81204
50472,1.70637
50473,1.63593
50474,1.70076
50475,1.54400
50476,1.52667
50477,2.37337
50478,2.15670
50479,2.38219
50480,1.80232
50481,2.17586
50482,2.69918
50483,1.65614
50484,1.78304
50485,1.34829
50486,2.22255
50487,2.30897
50488,1.83720
50489,2.11626
50490,1.88174
50491,2.45930
50492,2.51640
50493,1.94374
50494,1.95830
50495,1.30837
50496,1.47683
50497,2.05156
50498,2.09031
50499,1.27055
50500,1.62792
50501,1.74583
50502,1.66175
50503,1.73149
50504,1.54704
50505,1.81849
50506,1.46215
50507,2.33403
50508,2.03381
50509,1.10497
50510,1.59921
50511,1.54902
50512,2.19599
50513,2.54964
50514,2.24344
50515,1.58882
50516,2.13581
50517,2.13330
50518,1.17750
50519,1.25062
50520,1.92124
50521,1.79427
50522,1.75734
50523,1.60967
50524,2.40113
50525,1.91290
50526,2.00440
50527,1.51795
50528,1.73343
50529,1.05239
50530,1.87643
50531,1.81113
50532,2.27528
50533,1.57417
50534,1.77033
50535,2.03085
50536,1.94367
50537,1.98940
50538,2.09714
50539,1.86765
50540,2.53603
50541,1.84906
50542,1.60602
50543,1.38595
50544,1.75504
50545,2.11797
50546,2.34119
50547,1.65334
50548,2.53836
50549,1.80107
50550,1.51166
50551,1.89553
50552,1.36323
50553,1.88817
50554,2.06536
50555,2.21636
50556,1.62546
50557,2.50120
50558,1.50245
50559,2.40910
50560,1.57525
50561,1.72382
50562,2.10197
50563,1.87859
50564,2.17384
50565,2.53512
50566,2.05744
50567,2.33641
50568,1.37935
50569,2.05382
50570,1.86470
50571,2.70379
50572,2.07504
50573,1.91930
50574,1.70320
50575,1.88832
50576,1.53191
50577,1.99284
50578,1.92471
50579,2.22614
50580,1.76974
50581,1.98888
50582,2.34625
50583,2.25473
50584,1.42643
50585,1.97572
50586,2.11168
50587,1.57834
50588,2.20127
50589,2.03666
50590,1.70360
50591,2.45400
50592,2.37450
50593,2.34596
50594,2.20003
50595,1.45915
50596,1.99517
50597,1.70552
50598,1.20701
50599,1.92035
50600,1.37464
50601,1.48211
50602,2.22385
50603,1.30755
50604,1.18808
50605,1.31515
50606,1.75285
50607,2.16887
50608,2.28542
50609,2.23315
50610,2.49862
50611,1.76656
50612,1.77201
50613,2.33081
50614,1.17798
50615,1.82215
50616,1.76674
50617,2.02545
50618,1.85615
50619,2.60935
50620,1.45498
50621,1.50778
50622,2.11643
50623,2.28960
50624,2.03242
50625,1.54761
50626,1.83727
50627,2.01818
50628,2.27826
50629,2.07694
50630,2.38856
50631,1.98624
50632,2.05358
50633,2.41935
50634,1.98241
50635,1.75991
50636,2.19202
50637,1.75145
50638,2.20797
50639,2.08444
50640,1.51831
50641,2.38914
50642,2.02251
50643,1.76014
50644,1.52607
50645,1.58584
50646,1.99374
50647,1.77577
50648,1.33305
50649,1.68774
50650,1.73512
50651,1.67063
50652,2.42351
50653,1.78313
50654,2.30669
50655,1.93013
50656,1.67080
50657,0.92368
50658,1.51465
50659,2.43314
50660,2.26778
50661,1.97177
50662,1.92231
50663,1.81590
50664,2.26960
50665,1.68767
50666,1.98538
50667,1.87877
50668,1.20486
50669,2.48933
50670,1.69666
50671,1.88516
50672,1.65818
50673,1.26558
50674,2.01295
50675,2.11490
50676,2.49345
50677,1.29253
50678,1.93010
50679,1.78043
50680,2.36964
50681,2.20158
50682,1.02584
50683,2.39034
50684,2.29972
50685,2.02770
50686,1.35590
50687,1.98322
50688,1.51122
50689,1.99653
50690,2.33458
50691,2.04930
50692,1.58837
50693,1.65208
50694,2.02395
50695,2.16537
50696,2.40672
50697,1.06315
50698,1.61551
50699,2.15766
50700,1.43043
50701,2.14492
50702,1.30775
50703,2.30610
50704,1.78062
50705,1.94537
50706,1.49670
50707,1.71419
50708,1.64936
50709,1.68482
50710,2.46366
50711,1.36554
50712,1.89976
50713,1.65978
50714,1.57615
50715,1.32314
50716,1.34549
50717,1.73910
50718,2.18590
50719,2.39586
50720,1.24123
50721,1.44530
50722,1.80964
50723,1.12189
50724,1.70424
50725,1.34040
50726,1.38934
50727,1.68927
50728,2.24214
50729,1.79802
50730,1.39952
50731,1.64494
50732,2.27833
50733,1.03996
50734,1.49712
50735,2.31605
50736,1.51295
50737,1.62873
50738,1.59620
50739,1.89951
50740,1.73293
50741,1.72319
50742,1.93925
50743,2.24004
50744,1.82219
50745,1.39553
50746,1.61974
50747,1.72371
50748,1.46237
50749,1.18438
50750,0.99951
50751,1.45762
50752,1.94219
50753,1.51223
50754,1.74380
50755,1.54518
50756,1.55862
50757,1.73288
50758,1.39767
50759,1.46874
50760,1.57358
50761,2.04952
50762,2.60440
50763,1.72863
50764,2.13974
50765,1.25719
50766,2.18309
50767,2.38311
50768,1.32292
50769,2.42677
50770,2.43543
50771,1.75537
50772,2.39741
50773,1.97863
50774,1.23984
50775,2.52540
50776,2.16731
50777,1.62177
50778,2.27299
50779,1.74410
50780,1.76310
50781,1.43645
50782,2.34374
50783,1.44205
50784,1.30283
50785,1.93003
50786,1.35700
50787,2.09465
50788,1.85007
50789,2.55593
50790,1.74688
50791,1.77186
50792,2.24723
50793,1.86815
50794,1.21720
50795,1.86764
50796,1.02694
50797,2.27067
50798,2.08756
50799,2.50615
50800,1.59471
50801,1.90875
50802,1.75047
50803,1.64456
50804,2.03746
50805,1.90841
50806,2.00680
50807,1.66861
50808,1.91193
50809,1.48026
50810,1.51201
50811,1.64960
50812,1.74799
50813,2.05228
50814,2.38985
50815,2.47007
50816,1.61724
50817,1.70010
50818,1.76521
50819,1.62596
50820,2.11764
50821,1.88850
50822,1.70884
50823,1.96835
50824,2.00779
50825,1.69273
50826,1.93148
50827,1.48824
50828,1.66010
50829,1.86853
50830,1.44303
50831,2.35130
50832,2.43679
50833,1.42545
50834,2.35225
50835,1.74128
50836,1.77679
50837,1.63355
50838,1.80054
50839,2.40093
50840,1.94118
50841,1.49065
50842,2.20289
50843,1.93534
50844,1.38320
50845,2.09593
50846,2.50866
50847,2.13480
50848,2.26133
50849,1.66121
50850,1.57856
50851,1.32667
50852,1.84177
50853,2.30985
50854,1.71075
50855,1.82385
50856,1.71183
50857,2.34064
50858,1.45092
50859,1.75892
50860,1.57045
50861,1.64692
50862,2.01391
50863,1.75254
50864,2.64227
50865,1.50454
50866,1.57104
50867,1.49207
50868,1.60986
50869,1.86707
50870,1.99226
50871,2.11442
50872,1.36823
50873,1.62892
50874,2.02837
50875,1.64610
50876,1.88497
50877,1.87426
50878,1.33802
50879,1.66747
50880,1.82449
50881,1.61315
50882,1.85250
50883,1.58780
50884,1.91513
50885,1.76488
50886,2.11058
50887,1.14425
50888,1.72251
50889,1.96567
50890,1.46327
50891,1.72663
50892,1.83447
50893,2.47043
50894,1.85882
50895,2.30901
50896,1.39977
50897,1.89718
50898,1.95199
50899,1.89631
50900,2.07062
50901,1.71760
50902,2.35366
50903,1.49367
50904,2.13013
50905,1.52030
50906,1.49374
50907,1.19401
50908,2.28385
50909,1.78568
50910,1.99184
50911,1.51199
50912,1.97859
50913,1.52998
50914,2.45387
50915,1.66105
50916,1.79434
50917,1.50000
50918,1.36787
50919,1.48584
50920,2.41730
50921,1.83558
50922,1.53839
50923,1.76208
50924,2.47332
50925,1.62452
50926,1.85880
50927,2.40900
50928,2.58311
50929,1.31936
50930,1.93020
50931,1.76330
50932,1.68406
50933,1.63868
50934,2.11853
50935,1.52682
50936,2.55348
50937,2.37609
50938,2.41176
50939,2.02964
50940,1.84602
50941,2.01231
50942,1.60106
50943,1.59421
50944,2.72836
50945,2.35993
50946,1.73205
50947,2.12272
50948,2.09930
50949,1.92295
50950,1.94998
50951,2.24345
50952,2.25802
50953,1.41968
50954,2.11083
50955,2.08255
50956,1.46326
50957,2.18058
50958,1.71933
50959,2.30920
50960,1.92262
50961,1.78748
50962,2.50615
50963,2.53226
50964,1.37348
50965,1.50195
50966,1.62891
50967,1.88100
50968,2.26840
50969,2.04124
50970,1.62369
50971,1.94948
50972,1.59739
50973,1.40050
50974,1.88436
50975,2.37044
50976,1.18024
50977,1.97188
50978,1.34791
50979,1.68172
50980,2.18225
50981,2.22738
50982,2.28243
50983,1.69650
50984,1.57377
50985,1.89257
50986,1.84995
50987,1.82862
50988,1.76960
50989,2.33276
50990,1.18909
50991,1.86036
50992,2.07240
50993,1.97063
50994,2.03650
50995,1.35580
50996,1.20217
50997,1.87803
50998,2.23390
50999,2.00497
51000,1.67491
51001,2.08257
51002,2.02414
51003,1.76053
51004,1.95656
51005,1.76334
51006,2.42759
51007,2.58841
51008,1.53371
51009,1.58622
51010,2.25867
51011,1.90856
51012,1.41733
51013,1.21964
51014,1.88949
51015,1.37056
51016,2.18533
51017,2.05725
51018,1.78231
51019,1.78294
51020,1.69417
51021,2.01280
51022,1.87456
51023,2.35422
51024,1.56138
51025,2.28396
51026,2.15090
51027,2.48157
51028,1.96319
51029,2.33204
51030,2.30252
51031,1.76010
51032,1.49212
51033,1.69833
51034,2.07705
51035,2.64257
51036,2.24467
51037,2.35120
51038,1.43128
51039,1.91650
51040,2.23088
51041,1.84140
51042,1.77983
51043,1.51078
51044,2.03041
51045,2.27001
51046,2.38956
51047,1.70080
51048,1.57481
51049,2.42639
51050,2.45257
51051,2.32885
51052,1.79659
51053,1.80754
51054,1.80214
51055,1.90074
51056,1.77870
51057,1.54044
51058,2.20979
51059,2.19516
51060,1.56633
51061,1.81528
51062,2.27318
51063,2.04667
51064,2.51510
51065,1.90107
51066,1.99448
51067,1.10729
51068,1.80166
51069,2.30194
51070,1.56847
51071,1.65167
51072,1.47658
51073,1.78988
51074,1.94078
51075,1.90710
51076,1.23137
51077,2.59761
51078,2.09935
51079,1.40065
51080,1.23914
51081,1.63138
51082,2.28713
51083,1.50942
51084,2.25029
51085,1.88916
51086,1.39857
51087,1.67399
51088,1.84847
51089,1.52371
51090,2.03084
51091,1.54536
51092,1.33335
51093,1.78232
51094,1.04498
51095,1.50998
51096,1.65513
51097,2.12420
51098,2.25361
51099,1.60297
51100,1.35948
51101,1.87804
51102,2.41728
51103,2.42937
51104,2.03267
51105,1.94904
51106,2.12391
51107,1.99729
51108,1.61254
51109,1.78619
51110,1.34756
51111,2.12647
51112,1.26302
51113,1.78905
51114,1.86161
51115,2.44094
51116,2.21281
51117,1.68716
51118,1.42749
51119,2.16143
51120,1.69726
51121,2.60460
51122,2.27276
51123,1.90676
51124,2.35070
51125,1.37737
51126,2.64229
51127,2.04542
51128,1.53601
51129,2.29322
51130,2.12669
51131,2.62499
51132,1.73203
51133,1.71505
51134,1.52586
51135,2.65117
51136,1.05393
51137,1.39456
51138,2.38377
51139,1.02329
51140,1.88529
51141,1.66742
51142,1.85225
51143,1.38150
51144,1.44141
51145,1.50281
51146,1.74415
51147,2.56016
51148,2.40033
51149,2.00500
51150,2.24559
51151,1.93976
51152,2.45310
51153,1.96169
51154,1.49597
51155,2.03275
51156,1.19815
51157,2.06384
51158,2.17165
51159,1.33699
51160,2.01465
51161,1.90508
51162,1.82387
51163,1.58422
51164,1.75625
51165,2.25009
51166,2.05684
51167,1.86162
51168,1.43591
51169,1.87674
51170,2.24812
51171,1.85201
51172,1.52466
51173,2.68597
51174,1.71578
51175,1.76819
51176,1.48892
51177,1.28891
51178,2.48387
51179,2.00323
51180,2.23230
51181,1.85662
51182,2.05389
51183,1.71833
51184,2.34177
51185,2.56257
51186,2.35111
51187,1.68535
51188,2.17840
51189,2.31016
51190,1.74877
51191,2.32909
51192,1.82858
51193,2.14285
51194,2.38831
51195,1.76221
51196,1.56012
51197,1.80843
51198,1.61671
51199,2.32740
51200,1.60476
51201,1.70583
51202,1.87852
51203,1.84600
51204,1.28520
51205,2.53800
51206,1.72429
51207,1.86577
51208,1.96973
51209,1.95719
51210,2.10531
51211,2.70792
51212,1.82585
51213,1.45392
51214,1.28744
51215,2.32123
51216,2.05711
51217,2.33132
51218,2.35562
51219,1.94801
51220,2.09986
51221,1.68318
51222,1.63028
51223,1.80304
51224,1.73151
51225,2.42588
51226,1.67621
51227,1.27479
51228,1.66002
51229,2.44205
51230,2.12700
51231,2.36796
51232,1.65695
51233,2.36348
51234,1.85162
51235,1.94447
51236,2.14154
51237,1.72331
51238,2.19472
51239,1.58297
51240,1.69575
51241,2.18055
51242,1.45463
51243,2.18632
51244,1.55917
51245,2.42594
51246,1.97140
51247,1.28497
51248,2.01107
51249,1.52867
51250,2.17117
51251,2.25280
51252,2.49260
51253,1.62358
51254,1.82182
51255,1.65948
51256,1.57773
51257,1.35538
51258,2.12384
51259,1.48707
51260,2.22975
51261,1.98092
51262,1.95931
51263,1.73656
51264,2.22684
51265,2.01415
51266,1.91996
51267,1.69143
51268,1.95638
51269,1.83112
51270,1.03262
51271,2.13342
51272,1.33803
51273,1.63926
51274,2.09692
51275,2.32568
51276,1.37627
51277,2.11168
51278,1.72862
51279,1.49517
51280,1.87305
51281,1.65470
51282,2.23201
51283,1.89549
51284,1.54106
51285,2.29371
51286,2.23823
51287,1.98350
51288,2.26128
51289,1.96656
51290,1.47296
51291,2.23341
51292,1.79230
51293,1.26863
51294,2.03942
51295,2.24754
51296,1.18258
51297,2.50156
51298,1.22025
51299,1.90571
51300,2.15074
51301,1.58333
51302,2.25108
51303,2.70529
51304,1.75223
51305,2.61083
51306,2.09429
51307,1.40064
51308,2.24917
51309,2.25927
51310,1.50290
51311,2.23805
51312,1.20253
51313,2.17002
51314,1.65383
51315,2.44080
51316,1.75165
51317,2.03950
51318,1.45100
51319,2.49489
51320,1.28238
51321,2.00426
51322,1.80721
51323,1.79708
51324,1.63981
51325,1.95041
51326,1.93045
51327,1.97636
51328,2.35328
51329,1.35333
51330,1.71804
51331,2.40690
51332,1.78078
51333,2.08031
51334,1.81414
51335,1.42236
51336,1.86134
51337,1.33403
51338,1.56826
51339,1.87487
51340,2.15634
51341,1.16697
51342,2.29422
51343,1.83284
51344,2.19839
51345,1.23118
51346,1.37023
51347,1.20724
51348,1.57294
51349,1.42675
51350,2.31356
51351,1.51728
51352,2.24917
51353,1.87004
51354,1.97855
51355,2.26706
51356,1.61282
51357,1.41810
51358,1.44452
51359,2.19108
51360,1.35698
51361,1.87090
51362,1.63426
51363,1.71986
51364,1.42493
51365,2.00803
51366,2.38042
51367,1.48897
51368,2.12452
51369,1.97645
51370,1.74741
51371,2.36151
51372,1.69082
51373,1.50477
51374,2.09560
51375,2.26881
51376,2.40799
51377,2.35778
51378,1.37662
51379,1.56173
51380,1.98487
51381,1.50927
51382,2.60402
51383,1.98213
51384,1.65177
51385,1.49190
51386,1.92405
51387,1.90058
51388,1.31655
51389,2.47429
51390,1.84504
51391,1.73909
51392,1.87527
51393,2.25030
51394,2.06002
51395,1.87254
51396,1.27180
51397,1.67107
51398,1.46132
51399,1.24685
51400,1.77961
51401,2.21301
51402,2.35599
51403,2.31305
51404,1.54065
51405,1.22064
51406,1.49035
51407,1.55002
51408,2.12225
51409,2.20012
51410,1.32163
51411,1.66056
51412,2.12838
51413,1.55492
51414,1.72525
51415,1.97619
51416,1.45624
51417,2.17498
51418,2.00830
51419,1.61663
51420,2.52901
51421,1.96077
51422,2.02106
51423,1.76016
51424,1.96377
51425,1.83641
51426,2.19828
51427,1.87327
51428,2.39747
51429,1.36614
51430,1.60044
51431,1.75476
51432,1.43144
51433,1.76813
51434,2.44838
51435,1.87406
51436,2.05343
51437,1.32656
51438,2.27088
51439,1.78378
51440,1.90294
51441,2.44005
51442,1.90950
51443,1.95157
51444,1.45937
51445,1.60504
51446,2.44227
51447,1.87024
51448,1.81073
51449,1.61558
51450,2.12358
51451,1.62777
51452,1.33377
51453,1.53813
51454,1.84816
51455,1.41165
51456,1.61520
51457,1.68960
51458,1.99877
51459,1.95905
51460,2.48448
51461,2.27666
51462,2.44734
51463,1.91308
51464,2.00076
51465,2.35747
51466,1.69267
51467,1.69000
51468,2.22265
51469,2.30417
51470,1.97522
51471,2.35355
51472,2.38823
51473,1.72609
51474,2.18542
51475,2.43741
51476,1.64562
51477,2.56514
51478,1.73371
51479,1.58257
51480,2.45478
51481,2.14709
51482,2.01564
51483,1.58380
51484,1.74415
51485,1.87276
51486,1.80259
51487,1.76941
51488,2.68678
51489,1.68114
51490,1.82516
51491,1.99646
51492,1.88927
51493,1.55188
51494,1.51148
51495,1.20697
51496,1.67389
51497,1.68036
51498,1.98860
51499,1.89680
51500,2.48705
51501,1.75887
51502,1.95104
51503,2.39597
51504,2.06000
51505,1.61087
51506,1.21050
51507,1.72412
51508,1.64888
51509,1.22428
51510,1.82226
51511,1.98263
51512,1.71364
51513,2.19879
51514,1.89059
51515,2.09741
51516,1.77882
51517,1.70289
51518,1.84781
51519,1.96664
51520,1.69025
51521,1.99392
51522,1.55185
51523,1.84196
51524,1.98167
51525,1.74240
51526,1.45017
51527,1.32346
51528,1.91245
51529,2.37367
51530,1.68047
51531,1.95715
51532,1.80453
51533,2.19901
51534,1.61173
51535,2.01442
51536,1.78445
51537,1.35103
51538,1.91153
51539,1.88547
51540,2.19936
51541,1.41855
51542,2.22376
51543,1.67139
51544,1.88688
51545,1.73046
51546,1.94686
51547,2.23556
51548,1.89248
51549,1.76801
51550,1.44599
51551,1.42780
51552,1.24199
51553,2.11534
51554,1.88775
51555,1.57666
51556,1.37976
51557,2.34042
51558,1.44159
51559,1.87715
51560,1.57443
51561,1.86930
51562,1.69122
51563,1.88988
51564,1.43119
51565,1.80312
51566,1.90364
51567,2.00245
51568,2.41514
51569,1.74790
51570,1.71643
51571,1.59001
51572,2.45538
51573,1.89316
51574,1.69575
51575,1.17710
51576,1.74864
51577,1.92221
51578,1.46303
51579,1.61742
51580,1.53381
51581,2.17347
51582,1.27066
51583,1.21044
51584,1.69432
51585,1.97097
51586,2.22822
51587,1.83563
51588,1.44946
51589,1.88457
51590,1.93244
51591,1.87109
51592,2.19725
51593,1.31479
51594,1.03520
51595,2.04865
51596,1.41486
51597,2.33413
51598,1.99556
51599,2.26059
51600,2.14591
51601,2.09331
51602,1.52166
51603,1.37472
51604,1.90189
51605,2.13318
51606,1.49997
51607,1.77220
51608,1.56903
51609,1.22496
51610,1.78985
51611,1.32076
51612,1.69180
51613,2.11263
51614,2.17678
51615,2.15553
51616,2.61071
51617,1.39646
51618,1.81816
51619,1.80051
51620,1.39355
51621,1.51094
51622,2.42982
51623,2.41416
51624,1.39732
51625,1.95090
51626,1.30690
51627,1.67342
51628,1.63391
51629,1.57357
51630,1.57981
51631,1.76854
51632,1.43545
51633,1.76301
51634,1.36101
51635,2.44673
51636,1.81986
51637,1.83451
51638,2.36069
51639,1.57135
51640,1.27358
51641,1.47882
51642,2.01654
51643,2.35629
51644,1.77627
51645,1.84334
51646,1.66967
51647,1.52723
51648,1.80805
51649,2.43233
51650,1.91717
51651,2.15654
51652,1.72817
51653,1.64794
51654,1.64893
51655,1.07598
51656,2.32705
51657,1.88901
51658,1.46476
51659,1.73039
51660,2.10205
51661,1.49788
51662,2.41359
51663,1.99294
51664,1.55513
51665,1.76794
51666,1.38037
51667,2.01717
51668,1.61254
51669,1.57298
51670,1.83688
51671,2.17579
51672,1.63819
51673,2.38388
51674,1.46932
51675,2.02678
51676,2.13981
51677,1.57687
51678,2.13279
51679,2.01751
51680,1.98205
51681,1.89849
51682,2.36685
51683,1.79456
51684,2.35723
51685,1.84428
51686,1.81031
51687,1.36172
51688,2.36785
51689,1.85550
51690,1.59113
51691,1.41215
51692,2.15057
51693,2.05245
51694,1.91474
51695,2.06239
51696,1.67664
51697,2.14276
51698,2.11994
51699,1.46690
51700,2.15932
51701,1.21824
51702,2.08399
51703,1.74603
51704,1.95157
51705,1.86917
51706,1.54050
51707,2.20368
51708,2.02942
51709,2.01473
51710,1.15555
51711,2.00268
51712,2.14662
51713,1.68839
51714,1.61511
51715,1.59001
51716,1.66022
51717,1.89675
51718,1.24849
51719,1.91662
51720,2.26295
51721,1.45361
51722,2.28577
51723,2.04115
51724,1.47146
51725,1.48487
51726,1.22017
51727,1.79769
51728,1.69134
51729,2.21082
51730,1.65202
51731,2.19428
51732,1.70194
51733,1.83096
51734,2.05202
51735,1.53292
51736,2.07105
51737,1.68939
51738,2.10338
51739,1.82388
51740,1.67024
51741,1.95045
51742,2.29522
51743,1.85421
51744,2.08513
51745,2.35338
51746,1.51332
51747,1.79191
51748,1.82223
51749,1.18011
51750,1.96842
51751,1.93334
51752,2.30840
51753,2.35402
51754,2.47603
51755,1.81906
51756,1.89016
51757,1.60952
51758,1.93005
51759,1.68204
51760,1.89960
51761,1.96826
51762,2.30085
51763,1.80826
51764,1.90740
51765,1.94901
51766,2.07766
51767,1.77934
51768,2.42055
51769,1.80837
51770,1.67249
51771,1.49661
51772,2.02184
51773,1.52494
51774,2.12427
51775,2.01606
51776,1.41523
51777,1.57604
51778,2.25082
51779,1.48151
51780,1.30218
51781,2.07036
51782,2.53599
51783,1.49323
51784,2.31670
51785,2.59428
51786,1.92145
51787,1.97435
51788,1.88279
51789,1.95577
51790,1.83805
51791,1.58672
51792,2.28398
51793,1.82762
51794,2.06738
51795,2.09751
51796,1.85852
51797,1.46817
51798,1.58112
51799,2.64492
51800,2.32733
51801,1.39017
51802,1.26460
51803,1.59945
51804,1.60829
51805,2.21115
51806,1.79744
51807,1.78604
51808,1.88514
51809,1.75232
51810,1.54729
51811,1.70544
51812,1.99881
51813,2.50752
51814,1.78671
51815,1.84328
51816,1.90209
51817,1.56855
51818,1.66883
51819,1.74470
51820,2.20574
51821,2.29924
51822,2.02759
51823,1.16092
51824,1.57978
51825,2.00361
51826,1.66076
51827,1.10635
51828,2.02205
51829,1.96145
51830,2.36462
51831,2.47017
51832,1.88756
51833,2.16824
51834,1.58329
51835,1.65718
51836,2.39803
51837,1.62275
51838,2.05482
51839,2.12662
51840,2.12263
51841,2.29188
51842,1.58572
51843,1.19427
51844,1.46523
51845,1.71683
51846,2.36824
51847,2.24471
