Id,y
50509,0.985
50510,1.191
50511,1.072
50512,1.351
50513,1.030
50514,1.306
50515,1.435
50516,0.835
50517,1.435
50518,1.029
50519,1.410
50520,1.541
50521,1.365
50522,1.255
50523,1.547
50524,1.276
50525,1.537
50526,1.194
50527,1.148
50528,1.074
50529,0.819
50530,1.384
50531,1.137
50532,1.360
50533,1.687
50534,1.402
50535,1.423
50536,1.423
50537,1.161
50538,1.343
50539,1.189
50540,1.343
50541,1.280
50542,1.327
50543,1.558
50544,1.202
50545,1.422
50546,1.439
50547,1.613
50548,1.166
50549,1.234
50550,1.114
50551,1.006
50552,1.697
50553,1.170
50554,1.458
50555,1.256
50556,1.519
50557,1.229
50558,1.112
50559,1.356
50560,1.426
50561,1.512
50562,1.125
50563,1.161
50564,1.226
50565,1.288
50566,1.307
50567,1.411
50568,1.762
50569,1.136
50570,1.116
50571,1.106
50572,1.346
50573,0.993
50574,1.033
50575,1.138
50576,1.031
50577,1.375
50578,1.137
50579,1.160
50580,1.127
50581,1.082
50582,1.071
50583,1.329
50584,1.316
50585,1.161
50586,1.437
50587,1.725
50588,1.182
50589,1.367
50590,1.468
50591,1.200
50592,1.541
50593,1.301
50594,1.410
50595,1.202
50596,1.426
50597,1.302
50598,1.372
50599,1.422
50600,1.211
50601,0.848
50602,1.350
50603,1.041
50604,1.036
50605,1.891
50606,1.309
50607,1.319
50608,1.433
50609,1.381
50610,1.217
50611,1.595
50612,1.786
50613,1.248
50614,1.182
50615,1.157
50616,1.329
50617,1.474
50618,1.064
50619,0.950
50620,1.167
50621,1.408
50622,1.283
50623,1.343
50624,1.377
50625,1.169
50626,1.217
50627,1.274
50628,1.389
50629,1.249
50630,1.340
50631,1.639
50632,1.282
50633,1.170
50634,1.303
50635,1.368
50636,1.384
50637,1.237
50638,1.612
50639,1.478
50640,1.289
50641,1.428
50642,1.033
50643,1.051
50644,1.108
50645,1.336
50646,1.433
50647,1.055
50648,0.911
50649,1.568
50650,1.455
50651,1.517
50652,1.439
50653,1.173
50654,1.210
50655,1.546
50656,1.435
50657,0.820
50658,0.906
50659,1.484
50660,1.383
50661,1.476
50662,1.305
50663,1.362
50664,1.175
50665,1.607
50666,1.442
50667,1.340
50668,1.313
50669,1.491
50670,0.941
50671,1.324
50672,1.005
50673,1.264
50674,1.089
50675,1.447
50676,1.318
50677,1.496
50678,1.259
50679,1.603
50680,1.205
50681,1.250
50682,0.962
50683,1.067
50684,1.480
50685,1.196
50686,1.748
50687,1.312
50688,1.171
50689,1.218
50690,1.315
50691,1.252
50692,1.199
50693,1.238
50694,1.412
50695,1.020
50696,1.277
50697,1.559
50698,1.461
50699,1.460
50700,1.085
50701,1.202
50702,1.383
50703,1.349
50704,1.216
50705,1.072
50706,1.351
50707,1.427
50708,1.308
50709,1.088
50710,1.229
50711,1.644
50712,1.242
50713,1.521
50714,0.903
50715,1.613
50716,1.298
50717,1.218
50718,1.241
50719,1.495
50720,1.389
50721,1.250
50722,1.506
50723,1.122
50724,1.492
50725,1.137
50726,1.142
50727,1.044
50728,1.393
50729,1.332
50730,1.554
50731,1.593
50732,1.145
50733,0.957
50734,1.376
50735,1.253
50736,1.440
50737,1.496
50738,1.214
50739,1.545
50740,1.356
50741,1.409
50742,1.244
50743,1.454
50744,1.316
50745,1.358
50746,1.115
50747,1.042
50748,1.401
50749,1.366
50750,0.998
50751,1.139
50752,1.204
50753,1.549
50754,1.355
50755,0.958
50756,1.173
50757,1.292
50758,0.844
50759,1.489
50760,0.828
50761,1.410
50762,1.084
50763,1.515
50764,1.406
50765,1.480
50766,1.283
50767,1.195
50768,1.344
50769,1.258
50770,1.337
50771,1.044
50772,1.293
50773,1.291
50774,1.075
50775,1.075
50776,1.219
50777,1.395
50778,1.138
50779,1.437
50780,1.319
50781,1.655
50782,1.410
50783,1.376
50784,1.262
50785,1.368
50786,1.249
50787,1.272
50788,1.237
50789,1.172
50790,1.072
50791,1.121
50792,1.450
50793,1.319
50794,1.391
50795,1.348
50796,0.821
50797,1.094
50798,1.060
50799,1.407
50800,1.495
50801,0.997
50802,1.313
50803,1.519
50804,1.460
50805,1.335
50806,0.829
50807,1.498
50808,1.296
50809,1.222
50810,1.354
50811,1.287
50812,1.521
50813,1.453
50814,1.217
50815,1.391
50816,1.513
50817,1.434
50818,1.189
50819,1.407
50820,1.355
50821,1.467
50822,1.375
50823,1.107
50824,1.090
50825,1.396
50826,1.430
50827,1.829
50828,0.943
50829,1.391
50830,1.117
50831,1.499
50832,1.223
50833,1.676
50834,1.262
50835,1.375
50836,1.661
50837,1.501
50838,1.257
50839,1.273
50840,1.522
50841,0.879
50842,1.241
50843,1.354
50844,1.557
50845,1.131
50846,1.314
50847,1.203
50848,1.386
50849,1.436
50850,1.313
50851,1.452
50852,1.274
50853,1.391
50854,1.429
50855,0.892
50856,1.858
50857,1.149
50858,1.554
50859,1.399
50860,1.558
50861,1.329
50862,1.249
50863,1.378
50864,1.244
50865,1.668
50866,0.960
50867,1.459
50868,1.298
50869,1.392
50870,1.376
50871,1.414
50872,1.568
50873,1.518
50874,1.262
50875,1.268
50876,1.281
50877,1.343
50878,1.110
50879,1.198
50880,1.114
50881,1.278
50882,1.157
50883,1.296
50884,1.314
50885,1.520
50886,1.397
50887,1.024
50888,1.470
50889,1.094
50890,1.292
50891,1.341
50892,1.422
50893,1.288
50894,1.520
50895,1.267
50896,0.982
50897,1.268
50898,1.165
50899,1.375
50900,1.334
50901,1.355
50902,1.281
50903,1.788
50904,1.221
50905,1.356
50906,1.651
50907,0.954
50908,1.383
50909,1.510
50910,1.353
50911,1.642
50912,1.338
50913,1.434
50914,1.176
50915,1.596
50916,1.380
50917,1.791
50918,0.852
50919,1.091
50920,1.416
50921,1.374
50922,1.380
50923,1.340
50924,1.257
50925,1.326
50926,1.265
50927,1.189
50928,1.243
50929,1.619
50930,1.046
50931,1.547
50932,1.324
50933,1.379
50934,0.873
50935,1.225
50936,1.269
50937,1.187
50938,1.271
50939,1.289
50940,1.256
50941,1.394
50942,1.939
50943,1.325
50944,1.255
50945,0.998
50946,1.340
50947,1.404
50948,1.276
50949,1.138
50950,1.306
50951,1.305
50952,1.334
50953,1.102
50954,1.466
50955,1.494
50956,0.946
50957,1.437
50958,1.631
50959,1.309
50960,0.756
50961,1.604
50962,1.214
50963,1.163
50964,0.938
50965,1.161
50966,1.467
50967,0.990
50968,1.456
50969,1.476
50970,1.109
50971,1.049
50972,1.117
50973,1.215
50974,1.111
50975,1.122
50976,1.030
50977,1.309
50978,0.761
50979,1.274
50980,1.223
50981,1.314
50982,1.313
50983,1.507
50984,1.105
50985,1.196
50986,1.421
50987,1.385
50988,1.572
50989,1.439
50990,0.952
50991,1.520
50992,1.271
50993,1.389
50994,1.422
50995,1.037
50996,0.918
50997,1.064
50998,1.386
50999,1.228
51000,1.533
51001,1.504
51002,1.329
51003,1.312
51004,1.465
51005,1.294
51006,1.148
51007,1.278
51008,1.068
51009,1.231
51010,1.267
51011,1.087
51012,1.041
51013,1.322
51014,1.447
51015,1.467
51016,1.059
51017,1.080
51018,1.349
51019,1.483
51020,1.351
51021,1.433
51022,1.212
51023,1.429
51024,1.204
51025,1.349
51026,1.368
51027,1.350
51028,1.454
51029,1.105
51030,1.335
51031,1.097
51032,1.548
51033,1.400
51034,1.210
51035,1.278
51036,1.347
51037,1.263
51038,1.000
51039,1.410
51040,1.148
51041,1.197
51042,0.939
51043,1.711
51044,1.422
51045,1.228
51046,1.304
51047,1.065
51048,1.275
51049,1.129
51050,1.278
51051,1.274
51052,1.364
51053,1.209
51054,1.237
51055,1.406
51056,1.292
51057,1.356
51058,1.374
51059,1.276
51060,1.053
51061,1.367
51062,1.336
51063,1.437
51064,1.411
51065,1.346
51066,1.461
51067,1.171
51068,1.153
51069,1.398
51070,0.851
51071,1.440
51072,1.183
51073,1.130
51074,1.411
51075,1.074
51076,1.199
51077,1.317
51078,1.479
51079,1.536
51080,1.322
51081,1.291
51082,1.190
51083,1.112
51084,1.245
51085,1.175
51086,1.074
51087,1.494
51088,1.416
51089,1.530
51090,1.346
51091,1.616
51092,1.532
51093,1.127
51094,1.019
51095,1.069
51096,1.359
51097,1.298
51098,1.205
51099,1.328
51100,1.265
51101,1.766
51102,1.303
51103,1.198
51104,1.369
51105,1.354
51106,1.136
51107,1.293
51108,1.174
51109,1.424
51110,1.421
51111,1.258
51112,1.220
51113,1.335
51114,1.317
51115,1.036
51116,1.507
51117,1.299
51118,1.281
51119,1.379
51120,1.373
51121,1.348
51122,1.316
51123,1.191
51124,1.112
51125,1.466
51126,1.263
51127,1.023
51128,1.213
51129,1.015
51130,1.404
51131,1.183
51132,1.498
51133,1.418
51134,0.842
51135,0.945
51136,0.835
51137,1.576
51138,1.303
51139,1.384
51140,1.097
51141,1.182
51142,1.073
51143,1.006
51144,0.666
51145,1.303
51146,1.477
51147,1.149
51148,1.083
51149,1.185
51150,1.365
51151,1.118
51152,1.215
51153,1.382
51154,1.743
51155,1.200
51156,0.979
51157,1.364
51158,1.247
51159,1.420
51160,1.117
51161,1.356
51162,1.484
51163,1.530
51164,1.501
51165,1.326
51166,1.576
51167,1.498
51168,1.285
51169,1.080
51170,1.398
51171,1.244
51172,1.451
51173,1.291
51174,1.206
51175,1.309
51176,1.630
51177,1.359
51178,1.133
51179,1.559
51180,1.255
51181,1.079
51182,1.369
51183,0.841
51184,1.134
51185,1.112
51186,1.503
51187,1.342
51188,1.272
51189,1.210
51190,1.169
51191,1.236
51192,1.212
51193,1.596
51194,1.355
51195,1.357
51196,0.955
51197,1.281
51198,1.037
51199,1.337
51200,0.915
51201,1.377
51202,1.109
51203,1.248
51204,1.292
51205,1.362
51206,1.429
51207,1.360
51208,1.319
51209,0.954
51210,1.486
51211,1.175
51212,1.317
51213,1.343
51214,1.118
51215,1.178
51216,1.437
51217,1.348
51218,1.303
51219,1.381
51220,1.235
51221,1.185
51222,0.951
51223,1.247
51224,1.543
51225,1.154
51226,1.354
51227,1.600
51228,1.508
51229,1.276
51230,1.332
51231,1.277
51232,1.787
51233,1.288
51234,1.046
51235,1.264
51236,1.113
51237,1.404
51238,1.463
51239,1.321
51240,1.461
51241,1.188
51242,1.514
51243,1.450
51244,1.115
51245,1.142
51246,1.440
51247,1.886
51248,1.378
51249,1.786
51250,1.522
51251,1.126
51252,1.279
51253,1.150
51254,1.032
51255,1.596
51256,1.269
51257,0.869
51258,1.430
51259,1.033
51260,1.215
51261,1.290
51262,1.210
51263,1.448
51264,1.299
51265,1.571
51266,1.306
51267,1.172
51268,1.516
51269,1.039
51270,0.971
51271,1.397
51272,1.275
51273,1.270
51274,1.053
51275,1.471
51276,1.198
51277,1.373
51278,1.716
51279,1.406
51280,1.140
51281,1.504
51282,1.301
51283,1.509
51284,1.586
51285,1.072
51286,1.396
51287,1.259
51288,1.409
51289,1.062
51290,1.598
51291,1.352
51292,1.219
51293,0.875
51294,1.073
51295,1.299
51296,1.143
51297,1.271
51298,1.227
51299,1.284
51300,1.465
51301,1.506
51302,1.230
51303,1.070
51304,1.508
51305,1.165
51306,1.383
51307,1.472
51308,1.302
51309,1.426
51310,1.444
51311,1.484
51312,1.173
51313,1.467
51314,1.491
51315,1.340
51316,1.689
51317,1.079
51318,0.990
51319,1.160
51320,1.369
51321,1.389
51322,1.477
51323,1.105
51324,1.361
51325,1.442
51326,1.382
51327,1.296
51328,1.108
51329,0.969
51330,1.237
51331,1.229
51332,1.391
51333,1.439
51334,1.291
51335,1.585
51336,1.580
51337,0.744
51338,1.496
51339,1.056
51340,1.172
51341,0.854
51342,1.226
51343,1.486
51344,1.095
51345,1.095
51346,1.467
51347,1.337
51348,0.921
51349,1.200
51350,1.225
51351,1.395
51352,1.282
51353,1.335
51354,1.633
51355,1.245
51356,0.843
51357,1.215
51358,1.294
51359,1.288
51360,1.445
51361,1.541
51362,1.231
51363,1.326
51364,1.429
51365,1.510
51366,1.397
51367,1.542
51368,1.420
51369,1.331
51370,1.483
51371,1.425
51372,1.604
51373,1.218
51374,1.305
51375,1.416
51376,1.359
51377,1.392
51378,1.070
51379,1.416
51380,1.182
51381,1.593
51382,1.278
51383,1.345
51384,1.465
51385,1.517
51386,0.891
51387,1.325
51388,1.155
51389,1.151
51390,1.378
51391,1.255
51392,1.545
51393,1.239
51394,1.446
51395,1.391
51396,1.401
51397,1.708
51398,1.695
51399,1.044
51400,1.456
51401,1.260
51402,1.382
51403,1.362
51404,0.992
51405,1.129
51406,0.911
51407,1.290
51408,1.096
51409,1.203
51410,1.421
51411,1.454
51412,1.198
51413,1.568
51414,1.308
51415,1.442
51416,1.520
51417,1.391
51418,1.255
51419,1.498
51420,1.158
51421,1.153
51422,1.310
51423,1.374
51424,1.221
51425,1.530
51426,1.412
51427,1.163
51428,0.961
51429,0.624
51430,1.341
51431,1.227
51432,1.448
51433,1.186
51434,1.286
51435,1.420
51436,1.376
51437,1.112
51438,1.388
51439,0.978
51440,1.330
51441,1.321
51442,1.333
51443,1.315
51444,1.821
51445,1.089
51446,1.368
51447,1.389
51448,1.487
51449,1.580
51450,1.340
51451,1.492
51452,0.896
51453,0.979
51454,1.473
51455,0.914
51456,1.605
51457,1.258
51458,1.319
51459,1.364
51460,1.305
51461,1.107
51462,1.408
51463,1.401
51464,1.427
51465,1.118
51466,1.514
51467,1.263
51468,1.122
51469,1.371
51470,1.266
51471,1.310
51472,1.366
51473,1.511
51474,0.958
51475,1.499
51476,1.068
51477,0.956
51478,1.952
51479,1.367
51480,1.423
51481,1.067
51482,1.295
51483,1.317
51484,1.277
51485,1.257
51486,1.017
51487,1.467
51488,1.092
51489,1.533
51490,1.374
51491,1.412
51492,1.476
51493,1.353
51494,1.394
51495,0.979
51496,1.226
51497,1.461
51498,1.218
51499,1.628
51500,1.166
51501,1.554
51502,1.195
51503,1.574
51504,1.299
51505,1.454
51506,1.445
51507,1.312
51508,1.259
51509,0.991
51510,1.635
51511,1.373
51512,1.453
51513,1.348
51514,1.555
51515,1.034
51516,1.055
51517,1.229
51518,1.552
51519,0.915
51520,1.386
51521,1.250
51522,1.082
51523,0.953
51524,1.160
51525,1.300
51526,1.450
51527,1.198
51528,1.362
51529,0.986
51530,1.623
51531,1.294
51532,1.427
51533,1.289
51534,1.540
51535,1.363
51536,1.377
51537,1.591
51538,1.234
51539,1.419
51540,1.371
51541,1.454
51542,1.490
51543,1.299
51544,1.102
51545,1.156
51546,1.336
51547,1.379
51548,1.483
51549,1.117
51550,1.579
51551,1.338
51552,1.695
51553,1.201
51554,1.339
51555,1.327
51556,0.982
51557,0.870
51558,1.164
51559,1.447
51560,1.522
51561,1.093
51562,1.248
51563,1.520
51564,1.259
51565,1.339
51566,1.197
51567,1.526
51568,1.360
51569,1.298
51570,1.307
51571,1.889
51572,1.368
51573,1.030
51574,1.577
51575,1.043
51576,1.668
51577,1.511
51578,1.406
51579,1.141
51580,1.578
51581,1.412
51582,0.966
51583,1.004
51584,0.959
51585,1.186
51586,1.387
51587,1.270
51588,1.460
51589,1.256
51590,1.233
51591,1.316
51592,1.174
51593,1.492
51594,0.793
51595,1.149
51596,1.275
51597,1.129
51598,1.403
51599,1.364
51600,1.397
51601,1.375
51602,1.745
51603,1.568
51604,1.124
51605,1.427
51606,0.937
51607,1.142
51608,1.218
51609,1.573
51610,1.369
51611,1.234
51612,1.286
51613,1.428
51614,1.292
51615,1.226
51616,1.085
51617,1.275
51618,1.277
51619,1.496
51620,1.337
51621,1.333
51622,1.174
51623,1.494
51624,1.015
51625,1.391
51626,1.666
51627,1.629
51628,1.358
51629,1.462
51630,1.784
51631,1.193
51632,0.843
51633,1.275
51634,1.148
51635,1.285
51636,1.476
51637,1.406
51638,1.283
51639,0.959
51640,1.293
51641,1.755
51642,1.456
51643,1.330
51644,1.681
51645,1.279
51646,1.455
51647,1.156
51648,1.428
51649,1.377
51650,1.124
51651,1.464
51652,1.192
51653,1.199
51654,1.438
51655,1.243
51656,1.407
51657,1.476
51658,1.456
51659,1.265
51660,1.232
51661,1.534
51662,1.221
51663,1.399
51664,1.284
51665,1.508
51666,1.547
51667,1.254
51668,1.524
51669,1.364
51670,1.484
51671,1.410
51672,1.010
51673,1.253
51674,1.354
51675,1.391
51676,1.531
51677,1.552
51678,0.909
51679,1.280
51680,1.324
51681,0.984
51682,1.271
51683,1.023
51684,1.227
51685,0.917
51686,1.350
51687,1.155
51688,1.194
51689,1.028
51690,1.139
51691,1.235
51692,1.383
51693,1.394
51694,1.296
51695,1.257
51696,1.390
51697,1.200
51698,1.077
51699,1.610
51700,1.235
51701,1.200
51702,1.389
51703,1.502
51704,1.466
51705,1.165
51706,1.234
51707,1.236
51708,1.230
51709,1.075
51710,1.112
51711,1.322
51712,1.070
51713,1.398
51714,1.397
51715,1.055
51716,1.032
51717,1.517
51718,1.281
51719,1.574
51720,1.092
51721,1.239
51722,0.977
51723,1.547
51724,1.511
51725,1.504
51726,1.100
51727,1.445
51728,1.877
51729,1.399
51730,1.504
51731,1.251
51732,1.284
51733,1.209
51734,1.568
51735,1.130
51736,1.371
51737,1.199
51738,1.336
51739,1.296
51740,1.401
51741,1.485
51742,1.315
51743,1.296
51744,1.398
51745,1.499
51746,1.374
51747,1.268
51748,1.376
51749,1.210
51750,1.259
51751,1.239
51752,1.345
51753,1.428
51754,1.154
51755,1.466
51756,1.300
51757,0.986
51758,0.972
51759,1.332
51760,1.263
51761,1.366
51762,1.090
51763,1.015
51764,1.523
51765,1.416
51766,1.319
51767,1.591
51768,1.264
51769,1.357
51770,1.372
51771,1.125
51772,1.318
51773,1.576
51774,1.253
51775,1.066
51776,0.922
51777,1.464
51778,1.220
51779,1.642
51780,1.403
51781,1.431
51782,1.285
51783,1.565
51784,1.387
51785,1.097
51786,1.294
51787,1.500
51788,1.426
51789,1.338
51790,1.743
51791,1.579
51792,1.236
51793,1.334
51794,1.458
51795,1.361
51796,1.263
51797,0.854
51798,1.572
51799,1.163
51800,1.376
51801,1.145
51802,1.240
51803,1.532
51804,0.923
51805,1.394
51806,1.316
51807,1.195
51808,1.656
51809,1.380
51810,1.218
51811,1.273
51812,1.543
51813,1.396
51814,1.469
51815,1.211
51816,1.365
51817,1.065
51818,1.208
51819,1.178
51820,1.305
51821,1.460
51822,1.383
51823,0.873
51824,1.532
51825,1.267
51826,1.395
51827,1.356
51828,1.251
51829,1.341
51830,1.295
51831,1.037
51832,1.378
51833,1.092
51834,1.522
51835,1.234
51836,1.447
51837,1.633
51838,1.351
51839,0.996
51840,1.494
51841,1.247
51842,1.215
51843,1.768
51844,1.431
51845,1.035
51846,1.212
51847,1.487
51848,1.050
51849,1.308
51850,1.381
51851,0.946
51852,1.510
51853,1.261
51854,1.576
51855,1.102
51856,1.286
51857,1.340
51858,0.980
51859,1.382
51860,1.206
51861,1.213
51862,1.314
51863,0.822
51864,1.112
51865,1.386
51866,1.403
51867,1.115
51868,1.817
51869,0.970
51870,1.214
51871,1.582
51872,1.394
51873,1.287
51874,1.166
51875,1.315
51876,1.409
51877,1.326
51878,1.722
51879,1.021
51880,1.393
51881,1.379
51882,1.403
51883,1.305
51884,1.455
51885,0.771
51886,1.379
51887,1.198
51888,1.104
51889,1.384
51890,1.413
51891,1.056
51892,1.179
51893,1.327
51894,1.120
51895,1.592
51896,1.269
51897,1.522
51898,1.542
51899,1.464
51900,1.085
51901,1.400
51902,1.263
51903,1.508
51904,1.351
51905,1.235
51906,1.346
51907,1.365
51908,1.196
51909,1.140
51910,1.442
51911,1.156
51912,1.480
51913,1.701
51914,0.943
51915,1.118
51916,1.546
51917,1.445
51918,1.022
51919,1.217
51920,1.418
51921,1.360
51922,1.030
51923,1.497
51924,1.119
51925,1.319
51926,1.661
51927,1.369
51928,1.259
51929,1.437
51930,1.318
51931,1.430
51932,1.333
51933,1.369
51934,1.305
51935,1.075
51936,1.464
51937,1.568
51938,1.063
51939,1.221
51940,1.269
51941,1.455
51942,0.986
51943,1.509
51944,1.422
51945,1.421
51946,1.151
51947,1.261
51948,0.775
51949,0.998
51950,1.309
51951,1.380
51952,1.748
51953,1.237
51954,1.047
51955,1.220
51956,1.127
51957,1.788
51958,1.738
51959,1.066
51960,1.199
51961,1.173
51962,0.937
51963,1.559
51964,1.278
51965,1.590
51966,1.446
51967,1.330
51968,1.200
51969,1.023
51970,1.204
51971,1.699
51972,1.459
51973,1.125
51974,1.319
51975,1.707
51976,1.376
51977,1.625
51978,1.318
51979,0.937
51980,1.143
51981,1.310
51982,1.607
51983,1.063
51984,1.179
51985,1.389
51986,1.302
51987,1.232
51988,1.100
51989,1.029
51990,1.201
51991,1.439
51992,1.095
51993,1.069
51994,1.287
51995,1.076
51996,1.585
51997,1.434
51998,1.420
51999,1.393
52000,1.335
52001,1.257
52002,1.581
52003,1.037
52004,0.886
52005,1.126
52006,1.108
52007,1.277
52008,1.196
52009,1.406
52010,1.404
52011,1.357
52012,1.323
52013,1.221
52014,1.438
52015,1.565
52016,1.316
52017,1.519
52018,1.218
52019,1.267
52020,1.194
52021,1.742
52022,1.311
52023,1.295
52024,1.103
52025,1.367
52026,1.506
52027,1.437
52028,1.151
52029,1.339
52030,1.364
52031,1.460
52032,1.067
52033,1.226
52034,1.154
52035,1.084
52036,1.158
52037,1.284
52038,1.208
52039,1.541
52040,1.193
52041,1.236
52042,1.414
52043,1.267
52044,1.405
52045,1.387
52046,1.091
52047,1.325
52048,1.234
52049,1.191
52050,1.287
52051,1.383
52052,1.116
52053,1.120
52054,1.613
52055,1.442
52056,1.504
52057,1.165
52058,1.456
52059,1.017
52060,1.064
52061,1.604
52062,1.144
52063,1.345
52064,1.503
52065,1.380
52066,1.143
52067,1.094
52068,1.616
52069,1.157
52070,1.270
52071,1.604
52072,1.214
52073,1.016
52074,1.361
52075,1.221
52076,1.264
52077,1.126
52078,1.284
52079,1.272
52080,1.240
52081,1.399
52082,0.775
52083,1.057
52084,1.208
52085,1.426
52086,1.294
52087,1.392
52088,1.333
52089,1.359
52090,1.405
52091,1.157
52092,1.270
52093,1.257
52094,1.703
52095,1.084
52096,1.404
52097,1.369
