Id,y
50327,1.92592
50328,1.90409
50329,1.79736
50330,1.92999
50331,1.72963
50332,1.81995
50333,1.61092
50334,1.47582
50335,1.63825
50336,1.95973
50337,1.30903
50338,1.98734
50339,1.87603
50340,1.61692
50341,1.71629
50342,2.07810
50343,1.55688
50344,2.14966
50345,1.91654
50346,1.43349
50347,1.95147
50348,1.82728
50349,1.41974
50350,2.18975
50351,1.78337
50352,1.72737
50353,1.72132
50354,1.63327
50355,1.70828
50356,2.18860
50357,2.04291
50358,1.86607
50359,1.63597
50360,1.94827
50361,2.06497
50362,1.78881
50363,1.31396
50364,1.89520
50365,1.55806
50366,2.02900
50367,1.85709
50368,1.86543
50369,2.15242
50370,2.20963
50371,2.16350
50372,1.71768
50373,1.78796
50374,1.89426
50375,1.37422
50376,1.97204
50377,1.63686
50378,2.13799
50379,1.75311
50380,1.98364
50381,1.28456
50382,1.99019
50383,1.93400
50384,1.97078
50385,1.50174
50386,1.30954
50387,1.71285
50388,1.77238
50389,2.49277
50390,1.85267
50391,2.31446
50392,1.96420
50393,1.94254
50394,1.49411
50395,1.66489
50396,1.90834
50397,1.78295
50398,1.58023
50399,2.08977
50400,1.89381
50401,1.40306
50402,1.70137
50403,2.15459
50404,1.96017
50405,2.32982
50406,2.41553
50407,2.11226
50408,2.18763
50409,1.58444
50410,1.76485
50411,1.86632
50412,2.37174
50413,1.59562
50414,1.88436
50415,1.36362
50416,1.52420
50417,1.79244
50418,1.76544
50419,1.87092
50420,2.00894
50421,2.13587
50422,1.92448
50423,2.17497
50424,1.50239
50425,1.98755
50426,1.50825
50427,2.04875
50428,2.04190
50429,1.94639
50430,1.94374
50431,1.84249
50432,1.74787
50433,1.87234
50434,2.03553
50435,2.12385
50436,1.73607
50437,1.97925
50438,1.29739
50439,1.91056
50440,1.40788
50441,2.35087
50442,2.28517
50443,1.52356
50444,1.78517
50445,1.38275
50446,2.02704
50447,1.53097
50448,1.37755
50449,2.44516
50450,1.83870
50451,2.04129
50452,2.05347
50453,2.05389
50454,2.18025
50455,1.82150
50456,1.74936
50457,1.54622
50458,1.49040
50459,1.82223
50460,2.09197
50461,1.98393
50462,2.39071
50463,1.69141
50464,1.48481
50465,1.48333
50466,1.49480
50467,2.11110
50468,2.29957
50469,1.82718
50470,1.55647
50471,1.90570
50472,1.42535
50473,1.75974
50474,1.57625
50475,1.35957
50476,1.65307
50477,2.26851
50478,2.03681
50479,2.38245
50480,1.65102
50481,2.12539
50482,2.41885
50483,2.06182
50484,1.46327
50485,1.44672
50486,1.89226
50487,2.06057
50488,2.15205
50489,2.02954
50490,1.73257
50491,1.90821
50492,2.31850
50493,1.94274
50494,1.88992
50495,1.47183
50496,1.59483
50497,1.81018
50498,2.26668
50499,1.67303
50500,1.55744
50501,1.53278
50502,1.44705
50503,1.71326
50504,1.63858
50505,1.73732
50506,1.67356
50507,2.04149
50508,1.82109
50509,1.53240
50510,2.03108
50511,1.54448
50512,2.07812
50513,2.54131
50514,2.02484
50515,1.59460
50516,1.69052
50517,2.15823
50518,1.43526
50519,1.44760
50520,1.78263
50521,1.98347
50522,1.80122
50523,1.70848
50524,2.27417
50525,1.81313
50526,1.73268
50527,1.65604
50528,1.44649
50529,1.49026
50530,1.90159
50531,1.50556
50532,1.77027
50533,1.61973
50534,1.48571
50535,1.79821
50536,2.18118
50537,2.10503
50538,1.88909
50539,2.06380
50540,2.45422
50541,1.88961
50542,1.93134
50543,1.66773
50544,1.80567
50545,1.95917
50546,2.05034
50547,1.57870
50548,2.31492
50549,2.09244
50550,1.62112
50551,1.77546
50552,1.74943
50553,1.58888
50554,1.91263
50555,2.40372
50556,1.37333
50557,2.28238
50558,1.23715
50559,2.14489
50560,1.88847
50561,1.98206
50562,1.76170
50563,2.18736
50564,1.73286
50565,2.24417
50566,1.86987
50567,2.27592
50568,1.57335
50569,1.99262
50570,1.57925
50571,2.60517
50572,2.05472
50573,1.76102
50574,1.81669
50575,1.65575
50576,1.47128
50577,1.98566
50578,2.22625
50579,1.98676
50580,1.43992
50581,1.71545
50582,2.11268
50583,2.03964
50584,1.56400
50585,1.54870
50586,1.94186
50587,1.66340
50588,1.93589
50589,1.96220
50590,1.85561
50591,2.42126
50592,2.26098
50593,2.15487
50594,2.10741
50595,1.68333
50596,1.73158
50597,1.79929
50598,1.48430
50599,1.57347
50600,1.72419
50601,1.57723
50602,1.83563
50603,1.39825
50604,1.47203
50605,1.37581
50606,1.98105
50607,2.03418
50608,1.78344
50609,2.01256
50610,2.37115
50611,1.77403
50612,1.68028
50613,2.18249
50614,1.50136
50615,1.90746
50616,1.84305
50617,1.88951
50618,1.72791
50619,2.69685
50620,1.43648
50621,1.58785
50622,1.94988
50623,2.25461
50624,1.94282
50625,1.72557
50626,2.19816
50627,1.74734
50628,1.86935
50629,2.21736
50630,2.01687
50631,1.62969
50632,2.35513
50633,2.23738
50634,2.06560
50635,1.62668
50636,2.07747
50637,1.90345
50638,1.84423
50639,2.00130
50640,1.49886
50641,2.16418
50642,1.64872
50643,1.60453
50644,1.40721
50645,2.11913
50646,2.24159
50647,1.45933
50648,1.29220
50649,1.63763
50650,1.88469
50651,1.67703
50652,1.93247
50653,1.59138
50654,2.06917
50655,1.72454
50656,1.73303
50657,1.35788
50658,1.30729
50659,2.30132
50660,1.94469
50661,2.06500
50662,2.04103
50663,2.13771
50664,2.30762
50665,1.59693
50666,1.89060
50667,2.13800
50668,1.48784
50669,2.05088
50670,1.48336
50671,1.93628
50672,1.37971
50673,1.50360
50674,1.71090
50675,2.03519
50676,2.11404
50677,1.80583
50678,2.01897
50679,1.60143
50680,2.15094
50681,2.45685
50682,1.41637
50683,2.42058
50684,1.98260
50685,1.86630
50686,1.57208
50687,2.08241
50688,1.54659
50689,2.11120
50690,1.85955
50691,2.23243
50692,1.51293
50693,1.77286
50694,2.05626
50695,1.93314
50696,2.11227
50697,1.45905
50698,2.06196
50699,2.02916
50700,1.65831
50701,2.13402
50702,1.53989
50703,2.18652
50704,1.97230
50705,1.75139
50706,1.69002
50707,1.90592
50708,1.76324
50709,1.58511
50710,2.30256
50711,1.79241
50712,2.19778
50713,1.93530
50714,1.52206
50715,1.39697
50716,1.72591
50717,1.65308
50718,2.11447
50719,2.06907
50720,1.55578
50721,1.69020
50722,1.70869
50723,1.27294
50724,1.86301
50725,1.36036
50726,1.50796
50727,1.44252
50728,1.97794
50729,2.05316
50730,1.52379
50731,1.69659
50732,2.06154
50733,1.29587
50734,1.68412
50735,1.92865
50736,1.54848
50737,1.94435
50738,1.61503
50739,1.86787
50740,1.64916
50741,1.88621
50742,2.03016
50743,1.98898
50744,1.89347
50745,1.55235
50746,1.66015
50747,1.40993
50748,1.79373
50749,1.47334
50750,1.41104
50751,1.42899
50752,1.85009
50753,1.93799
50754,1.93323
50755,1.70347
50756,1.70598
50757,1.83741
50758,1.34561
50759,1.85763
50760,1.45251
50761,2.00679
50762,2.43330
50763,1.52045
50764,2.27069
50765,1.66079
50766,1.71931
50767,2.00488
50768,1.46499
50769,2.33329
50770,2.09681
50771,1.41646
50772,1.99468
50773,1.91674
50774,1.46265
50775,2.38762
50776,2.08620
50777,1.63353
50778,2.00702
50779,2.00570
50780,1.92672
50781,1.56245
50782,2.08823
50783,1.53271
50784,1.57625
50785,1.91876
50786,1.49925
50787,1.85319
50788,1.91604
50789,2.35939
50790,2.28347
50791,2.06301
50792,2.07019
50793,1.76223
50794,1.59224
50795,1.97248
50796,1.43173
50797,2.26307
50798,1.94894
50799,2.29408
50800,1.73001
50801,1.71044
50802,1.91489
50803,1.44328
50804,2.05723
50805,1.92670
50806,2.14372
50807,1.65811
50808,2.05753
50809,1.72736
50810,1.58415
50811,1.69541
50812,1.81622
50813,2.13117
50814,1.94215
50815,2.09319
50816,1.96376
50817,1.77206
50818,1.76451
50819,1.71813
50820,2.06430
50821,2.01547
50822,1.80955
50823,1.97832
50824,1.85209
50825,1.80985
50826,2.00907
50827,1.51834
50828,1.70802
50829,2.02598
50830,1.34533
50831,1.99327
50832,2.28545
50833,1.51557
50834,2.00505
50835,1.91124
50836,1.66889
50837,1.86003
50838,1.61719
50839,2.10024
50840,1.80810
50841,1.64297
50842,2.31135
50843,1.81332
50844,1.64588
50845,2.26051
50846,2.18303
50847,2.03323
50848,1.97479
50849,1.83874
50850,1.67960
50851,1.56596
50852,1.75050
50853,2.13929
50854,1.71643
50855,1.53205
50856,1.63554
50857,2.27569
50858,1.71688
50859,2.01778
50860,1.62850
50861,1.56984
50862,1.76079
50863,1.77143
50864,2.18950
50865,1.50567
50866,1.33673
50867,1.56499
50868,1.65331
50869,1.89027
50870,1.88769
50871,1.74107
50872,1.63762
50873,1.69497
50874,1.90641
50875,1.71750
50876,1.86244
50877,1.97366
50878,1.40646
50879,1.78256
50880,1.57890
50881,1.85510
50882,1.71341
50883,1.97638
50884,2.17196
50885,1.63974
50886,2.03577
50887,1.42731
50888,1.77178
50889,1.61007
50890,1.62407
50891,1.78502
50892,2.07041
50893,2.13060
50894,2.01477
50895,2.15229
50896,1.37841
50897,2.43620
50898,2.12339
50899,2.13072
50900,2.02606
50901,1.61780
50902,1.93359
50903,1.43774
50904,2.06907
50905,1.63133
50906,1.59816
50907,1.32370
50908,1.98837
50909,1.88676
50910,2.12137
50911,1.57698
50912,1.94626
50913,1.50797
50914,2.39210
50915,1.89050
50916,1.94542
50917,1.55780
50918,1.45786
50919,1.36955
50920,2.02493
50921,1.69475
50922,1.69221
50923,1.83671
50924,2.28243
50925,1.75463
50926,1.89417
50927,2.03429
50928,2.48434
50929,1.48228
50930,1.57402
50931,1.89573
50932,1.74785
50933,1.79048
50934,2.39017
50935,1.89162
50936,2.27424
50937,2.04294
50938,2.51495
50939,1.84222
50940,1.86679
50941,2.23564
50942,1.58175
50943,1.87190
50944,2.23540
50945,1.95141
50946,1.93465
50947,2.03560
50948,1.66757
50949,2.21033
50950,1.87181
50951,2.08719
50952,2.18658
50953,1.43113
50954,1.80481
50955,1.65792
50956,1.54483
50957,1.98914
50958,1.44980
50959,2.09755
50960,1.73089
50961,1.63997
50962,2.40700
50963,2.33124
50964,1.29643
50965,1.60211
50966,1.45319
50967,1.65982
50968,1.96651
50969,2.05119
50970,1.70039
50971,1.68253
50972,1.65908
50973,1.38900
50974,1.60246
50975,2.27461
50976,1.50408
50977,2.19668
50978,1.22641
50979,1.87070
50980,2.18600
50981,2.01476
50982,1.99517
50983,1.54814
50984,1.49508
50985,1.58785
50986,2.05287
50987,1.82976
50988,1.54082
50989,1.97719
50990,1.54654
50991,1.97373
50992,2.08306
50993,1.97939
50994,1.97867
50995,1.73642
50996,1.43101
50997,2.50004
50998,2.02875
50999,2.04735
51000,1.74886
51001,1.89469
51002,2.25919
51003,1.90718
51004,2.09020
51005,1.99521
51006,2.13395
51007,2.23182
51008,1.38654
51009,1.75981
51010,2.30269
51011,1.88417
51012,1.40574
51013,1.40618
51014,1.96545
51015,1.76322
51016,2.35658
51017,1.60085
51018,1.85177
51019,1.96991
51020,1.98414
51021,2.00967
51022,1.70173
51023,2.15134
51024,1.74028
51025,2.48278
51026,1.97444
51027,2.10138
51028,1.85569
51029,1.84522
51030,2.16984
51031,1.85556
51032,1.73608
51033,1.92038
51034,2.05821
51035,2.16795
51036,2.12208
51037,2.18872
51038,1.62040
51039,2.05963
51040,1.90243
51041,1.88442
51042,1.48807
51043,1.71587
51044,2.13335
51045,2.39406
51046,2.27793
51047,1.63074
51048,1.47736
51049,2.20779
51050,2.03623
51051,2.20379
51052,1.89163
51053,2.23170
51054,1.53702
51055,1.84591
51056,1.95057
51057,1.61396
51058,1.98689
51059,1.71457
51060,1.39043
51061,1.82407
51062,1.88535
51063,1.96640
51064,2.17206
51065,2.18643
51066,1.95880
51067,1.40446
51068,2.04426
51069,2.12262
51070,1.39467
51071,1.52872
51072,1.23069
51073,1.91667
51074,1.88937
51075,1.83923
51076,1.47854
51077,2.05138
51078,2.03667
51079,1.67431
51080,1.61476
51081,1.76797
51082,1.90597
51083,1.54898
51084,2.35237
51085,1.91761
51086,1.35098
51087,1.75847
51088,1.78184
51089,1.44942
51090,2.15125
51091,1.76824
51092,1.53499
51093,1.84022
51094,1.43198
51095,1.38398
51096,1.76601
51097,2.20741
51098,2.24258
51099,1.84017
51100,1.50679
51101,1.84372
51102,2.10372
51103,2.17013
51104,1.84682
51105,1.99223
51106,1.82242
51107,1.96195
51108,1.90905
51109,1.87389
51110,1.79311
51111,2.15289
51112,1.47913
51113,1.74636
51114,1.86423
51115,2.51983
51116,2.00391
51117,1.60860
51118,1.60142
51119,1.88332
51120,2.07971
51121,2.07747
51122,2.24807
51123,2.02253
51124,2.29552
51125,1.76274
51126,2.11125
51127,1.81934
51128,1.59995
51129,1.96047
51130,2.01322
51131,2.08648
51132,1.77544
51133,1.52507
51134,1.44886
51135,2.49628
51136,1.25935
51137,1.65449
51138,2.12368
51139,1.41107
51140,2.19637
51141,1.71512
51142,1.68784
51143,1.34202
51144,1.24634
51145,1.47455
51146,2.09124
51147,2.34080
51148,2.52679
51149,1.94919
51150,2.32571
51151,1.95416
51152,2.19231
51153,2.04415
51154,1.60745
51155,2.00414
51156,1.64678
51157,1.98664
51158,1.92858
51159,1.66127
51160,2.04545
51161,1.90741
51162,1.57875
51163,1.76855
51164,1.66222
51165,1.99191
51166,1.81380
51167,2.09100
51168,1.34387
51169,1.51982
51170,1.96050
51171,1.63401
51172,1.81093
51173,2.24783
51174,1.68688
51175,1.94374
51176,1.46958
51177,1.72703
51178,2.36693
51179,2.20015
51180,2.04104
51181,1.70251
51182,1.96843
51183,1.70700
51184,2.25113
51185,2.37683
51186,1.88486
51187,2.04016
51188,1.87701
51189,2.35658
51190,1.59619
51191,2.07819
51192,1.80271
51193,1.69537
51194,2.16072
51195,1.75469
51196,1.41072
51197,1.94561
51198,1.64589
51199,1.90711
51200,1.41051
51201,1.84428
51202,1.68703
51203,1.94354
51204,1.43344
51205,2.19267
51206,1.59020
51207,1.93662
51208,1.80390
51209,1.72261
51210,2.13551
51211,2.40224
51212,1.94264
51213,1.43701
51214,1.23485
51215,2.33883
51216,2.00292
51217,2.19968
51218,2.17566
51219,1.81508
51220,2.16161
51221,2.04025
51222,1.39106
51223,2.06708
51224,2.03688
51225,2.18242
51226,1.82624
51227,1.46859
51228,1.74264
51229,2.27897
51230,1.95829
51231,2.23658
51232,1.55746
51233,2.52275
51234,1.91899
51235,1.74707
51236,2.09561
51237,1.42049
51238,1.94846
51239,1.61900
51240,1.67914
51241,1.79668
51242,1.63943
51243,2.29976
51244,1.87542
51245,1.98204
51246,2.09067
51247,1.52241
51248,1.96938
51249,1.69178
51250,1.95226
51251,2.48607
51252,2.12514
51253,1.43150
51254,1.77814
51255,1.52193
51256,1.30400
51257,1.48880
51258,2.09246
51259,1.62149
51260,2.11078
51261,1.94549
51262,1.81964
51263,1.76791
51264,2.20084
51265,2.14818
51266,2.20561
51267,1.62189
51268,1.71480
51269,1.69773
51270,1.18232
51271,2.11792
51272,1.50760
51273,1.66284
51274,2.25040
51275,2.08473
51276,1.32368
51277,2.12137
51278,1.66837
51279,1.92186
51280,1.76483
51281,1.79448
51282,2.07932
51283,1.78527
51284,1.68753
51285,2.41302
51286,2.10261
51287,2.23019
51288,2.11972
51289,1.79362
51290,1.49705
51291,2.32200
51292,1.95212
51293,1.34254
51294,1.64126
51295,2.11607
51296,1.29067
51297,2.21897
51298,1.42369
51299,2.00103
51300,2.11975
51301,1.57290
51302,2.27012
51303,2.29451
51304,1.64954
51305,2.15415
51306,2.05012
51307,1.46431
51308,1.99217
51309,1.98222
51310,2.10641
51311,2.03962
51312,1.36692
51313,1.92166
51314,1.70778
51315,2.20546
51316,1.35294
51317,2.17405
51318,1.40252
51319,2.09968
51320,1.75457
51321,1.91214
51322,1.72671
51323,1.82713
51324,1.79820
51325,1.95171
51326,1.74236
51327,1.76529
51328,2.23792
51329,1.40579
51330,1.84777
51331,2.17848
51332,1.97073
51333,1.94291
51334,1.76068
51335,1.55927
51336,1.61876
51337,1.47699
51338,1.70849
51339,2.06215
51340,1.90624
51341,1.36365
51342,2.11553
51343,1.79246
51344,2.22104
51345,1.56146
51346,1.72688
51347,1.40521
51348,1.41818
51349,1.74518
51350,2.07502
51351,1.82668
51352,1.97190
51353,1.83206
51354,1.67743
51355,2.27931
51356,1.50187
51357,1.60205
51358,1.57181
51359,2.23895
51360,1.41410
51361,2.04430
51362,1.99828
51363,1.50713
51364,1.79442
51365,1.94561
51366,2.21403
51367,1.49482
51368,2.11171
51369,2.04713
51370,2.08295
51371,2.14960
51372,1.55216
51373,1.64642
51374,2.22948
51375,1.95924
51376,2.17785
51377,1.85732
51378,1.38592
51379,1.59404
51380,1.84650
51381,1.63509
51382,2.44730
51383,2.02440
51384,1.53485
51385,1.55018
51386,1.93377
51387,1.60659
51388,1.60844
51389,2.32595
51390,1.99193
51391,1.71547
51392,1.81150
51393,2.23359
51394,2.02866
51395,2.11430
51396,1.41901
51397,1.75375
51398,1.70310
51399,1.47684
51400,1.69131
51401,2.35477
51402,2.09232
51403,2.01257
51404,1.44545
51405,1.46123
51406,1.35788
51407,1.96259
51408,1.77010
51409,2.30062
51410,1.67709
51411,1.54789
51412,2.17670
51413,1.74575
51414,1.79262
51415,1.91328
51416,1.47504
51417,2.18241
51418,2.35979
51419,1.59751
51420,2.51151
51421,1.74903
51422,2.39443
51423,2.04296
51424,2.05605
51425,1.77687
51426,1.85819
51427,1.66804
51428,2.68102
51429,1.57191
51430,1.89253
51431,1.97580
51432,1.52170
51433,1.64569
51434,1.98042
51435,1.99360
51436,2.01785
51437,1.56618
51438,2.23137
51439,1.44554
51440,1.97696
51441,1.97093
51442,1.63725
51443,1.91564
51444,1.63847
51445,1.79314
51446,2.14777
51447,1.85387
51448,1.75469
51449,1.70817
51450,2.11273
51451,1.87664
51452,1.59568
51453,1.40737
51454,1.73809
51455,1.35765
51456,1.67754
51457,1.88536
51458,2.12617
51459,1.78722
51460,2.27802
51461,1.92214
51462,1.97166
51463,1.95135
51464,1.79098
51465,2.49380
51466,1.70270
51467,1.89101
51468,2.52559
51469,2.26249
51470,2.02206
51471,1.97823
51472,2.12841
51473,1.68448
51474,1.75527
51475,1.97076
51476,1.51963
51477,2.35282
51478,1.60556
51479,1.74586
51480,2.16387
51481,2.22408
51482,1.76962
51483,1.45000
51484,1.72150
51485,1.78561
51486,1.77616
51487,1.68105
51488,2.34250
51489,1.72431
51490,2.28164
51491,1.81736
51492,1.96465
51493,1.77597
51494,1.50491
51495,1.33906
51496,1.42723
51497,1.92034
51498,2.33397
51499,1.73766
51500,2.23648
51501,1.72206
51502,2.09021
51503,2.07595
51504,1.99131
51505,1.72245
51506,1.55441
51507,1.88943
51508,1.63360
51509,1.39384
51510,1.66755
51511,1.93084
51512,1.76650
51513,1.92644
51514,1.68420
51515,1.81530
51516,1.80042
51517,1.66484
51518,1.38755
51519,1.76442
51520,1.84873
51521,1.63828
51522,1.20103
51523,1.60906
51524,1.89001
51525,2.14959
51526,1.60121
51527,1.58517
51528,1.92302
51529,2.50135
51530,1.72083
51531,1.86964
51532,1.52823
51533,2.03007
51534,1.63558
51535,2.06068
51536,1.65502
51537,1.63045
51538,2.08797
51539,1.90093
51540,2.30542
51541,1.46535
51542,1.91764
51543,1.85174
51544,2.09742
51545,1.70975
51546,1.99575
51547,2.18689
51548,1.92875
51549,1.71174
51550,1.65969
51551,1.87059
51552,1.51776
51553,1.79668
51554,1.68798
51555,1.52160
51556,1.39417
51557,2.54754
51558,1.32017
51559,2.10983
51560,1.64387
51561,1.56919
51562,1.69719
51563,1.64986
51564,1.67810
51565,2.10445
51566,1.92704
51567,1.68183
51568,2.17040
51569,2.00514
51570,1.54026
51571,1.53557
51572,2.11681
51573,1.61381
51574,1.66066
51575,1.63369
51576,1.65523
51577,1.72703
51578,1.55464
51579,1.50440
51580,1.59321
51581,2.23311
51582,1.45331
51583,1.44758
51584,1.79824
51585,2.03490
51586,1.94987
51587,2.32546
51588,1.50775
51589,2.09071
51590,1.50941
51591,1.59549
51592,1.78168
51593,1.76039
51594,1.41751
51595,2.13453
51596,1.40437
51597,2.36486
51598,1.87426
51599,2.05159
51600,2.06152
51601,2.30848
51602,1.58562
51603,1.54419
51604,2.17726
51605,2.02676
51606,1.37523
51607,1.76816
51608,1.89418
51609,1.60476
51610,1.76982
51611,1.53240
51612,1.74266
51613,2.20746
51614,2.23903
51615,2.21229
51616,2.07414
51617,1.61687
51618,2.07337
51619,1.75258
51620,1.95574
51621,1.70920
51622,2.44039
51623,2.26717
51624,1.46993
51625,2.12438
51626,1.49407
51627,1.87134
51628,1.61318
51629,1.65157
51630,1.57653
51631,2.03516
51632,1.45379
51633,1.59965
51634,1.60623
51635,1.90418
51636,1.83006
51637,2.00064
51638,2.07552
51639,1.42494
51640,1.28956
51641,1.55733
51642,1.92415
51643,2.12271
51644,1.66700
51645,1.98069
51646,1.84541
51647,1.59119
51648,1.66467
51649,2.00845
51650,1.79708
51651,2.13467
51652,1.43723
51653,1.95717
51654,1.62172
51655,1.27499
51656,2.17214
51657,2.06402
51658,1.78758
51659,2.12716
51660,2.36311
51661,1.58449
51662,2.48059
51663,1.57237
51664,1.80966
51665,1.75346
51666,1.66747
51667,2.07156
51668,1.75653
51669,1.60550
51670,1.81863
51671,2.09911
51672,1.58631
51673,2.48414
51674,1.38553
51675,1.64688
51676,1.98358
51677,1.78594
51678,1.82321
51679,1.72459
51680,1.96429
51681,1.97747
51682,2.19126
51683,2.09892
51684,1.97098
51685,1.68076
51686,2.08696
51687,1.39623
51688,2.25989
51689,1.76915
51690,1.66900
51691,1.72849
51692,1.87522
51693,1.95203
51694,2.09773
51695,1.98896
51696,1.71411
51697,2.09520
51698,1.84883
51699,1.67249
51700,1.75937
51701,1.39063
51702,2.35459
51703,1.57704
51704,1.84911
51705,1.70598
51706,1.55362
51707,2.02211
51708,2.17026
51709,1.61729
51710,1.41096
51711,2.09536
51712,1.73181
51713,1.81081
51714,1.78358
51715,1.39000
51716,1.93045
51717,1.73023
51718,1.42343
51719,1.80420
51720,2.01707
51721,1.82417
51722,2.50269
51723,1.78636
51724,1.54434
51725,1.73800
51726,1.46420
51727,1.74755
51728,1.55188
51729,1.93991
51730,1.69888
51731,2.14287
51732,1.97787
51733,1.97917
51734,2.03303
51735,1.66278
51736,2.02254
51737,1.83570
51738,1.84762
51739,1.85614
51740,1.82651
51741,1.61863
51742,1.92915
51743,2.28890
51744,1.80712
51745,2.21235
51746,1.81973
51747,1.96915
51748,1.75141
51749,1.40273
51750,1.91527
51751,1.75304
51752,2.01601
51753,2.04604
51754,2.48577
51755,1.63512
51756,1.89128
51757,1.62277
51758,1.80404
51759,1.95585
51760,2.06954
51761,2.21050
51762,1.91434
51763,1.44748
51764,1.94296
51765,1.93608
51766,2.22728
51767,1.72024
51768,2.41155
51769,1.88174
51770,1.73075
51771,1.65332
51772,1.82455
51773,1.74577
51774,2.49212
51775,1.64988
51776,1.48965
51777,1.57905
51778,2.16432
51779,1.52841
51780,1.53128
51781,2.01787
51782,2.32026
51783,1.83405
51784,1.92707
51785,2.34603
51786,1.63392
51787,1.79939
51788,1.73257
51789,1.97547
51790,1.57200
51791,1.63717
51792,2.12004
51793,1.88631
51794,2.06568
51795,2.11796
51796,1.62838
51797,1.41076
51798,1.54454
51799,2.34133
51800,2.40448
51801,1.71256
51802,1.39148
51803,1.70865
51804,1.37877
51805,2.36170
51806,1.83636
51807,1.70840
51808,1.60566
51809,1.76502
51810,1.65123
51811,1.53355
51812,1.76896
51813,2.19474
51814,2.09761
51815,1.88165
51816,1.97159
51817,1.60364
51818,1.72907
51819,1.62078
51820,2.10692
51821,2.11000
51822,2.11829
51823,1.39781
51824,1.64622
51825,2.16472
51826,1.86167
51827,1.53240
51828,2.13653
51829,2.11768
51830,2.08413
51831,2.54215
51832,2.00818
51833,1.84586
51834,1.39185
51835,2.08417
51836,2.05501
51837,1.76940
51838,1.62406
51839,1.78864
51840,2.01126
51841,2.05801
51842,1.82363
51843,1.42740
51844,1.78849
51845,1.77916
51846,2.22746
51847,1.94427
